ts,bid_px_00,ask_px_00,bid_sz_00,ask_sz_00,symbol
2020-04-03 16:07:00+00:00,2472.0,2472.25,7,29,ESM0
2020-04-03 16:07:00+00:00,2465.75,2469.5,1,1,ESZ0
2020-04-03 16:08:00+00:00,2462.0,2466.0,1,1,ESZ0
2020-04-03 16:08:00+00:00,2468.25,2468.75,28,35,ESM0
2020-04-03 16:08:00+00:00,2465.0,2466.25,1,2,ESU0
2020-04-03 16:08:00+00:00,2163.75,2478.25,1,2,ESH1
2020-04-03 16:09:00+00:00,2163.75,2477.25,1,2,ESH1
2020-04-03 16:09:00+00:00,2464.25,2465.25,1,2,ESU0
2020-04-03 16:09:00+00:00,2467.5,2467.75,19,14,ESM0
2020-04-03 16:09:00+00:00,2461.25,2465.0,1,1,ESZ0
2020-04-03 16:10:00+00:00,2464.5,2468.25,1,1,ESZ0
2020-04-03 16:10:00+00:00,2470.75,2471.0,10,34,ESM0
2020-04-03 16:10:00+00:00,2467.0,2468.5,2,2,ESU0
2020-04-03 16:11:00+00:00,2468.0,2469.25,1,1,ESU0
2020-04-03 16:11:00+00:00,2471.5,2471.75,29,13,ESM0
2020-04-03 16:11:00+00:00,2465.25,2469.0,1,1,ESZ0
2020-04-03 16:12:00+00:00,2463.25,2467.0,1,1,ESZ0
2020-04-03 16:12:00+00:00,2469.5,2469.75,25,12,ESM0
2020-04-03 16:12:00+00:00,2465.75,2467.25,1,3,ESU0
2020-04-03 16:13:00+00:00,2463.0,2464.25,2,3,ESU0
2020-04-03 16:13:00+00:00,2466.5,2466.75,27,18,ESM0
2020-04-03 16:13:00+00:00,2460.25,2464.0,1,1,ESZ0
2020-04-03 16:13:00+00:00,2163.75,2476.0,1,2,ESH1
2020-04-03 16:14:00+00:00,2163.75,2475.75,1,2,ESH1
2020-04-03 16:14:00+00:00,2459.75,2463.5,1,1,ESZ0
2020-04-03 16:14:00+00:00,2466.0,2466.25,58,41,ESM0
2020-04-03 16:14:00+00:00,2462.25,2463.75,2,2,ESU0
2020-04-03 16:15:00+00:00,2462.25,2463.5,1,2,ESU0
2020-04-03 16:15:00+00:00,2465.75,2466.0,29,2,ESM0
2020-04-03 16:15:00+00:00,2459.5,2463.25,1,1,ESZ0
2020-04-03 16:15:00+00:00,2163.75,2475.25,1,2,ESH1
2020-04-03 16:16:00+00:00,2461.75,2465.5,1,1,ESZ0
2020-04-03 16:16:00+00:00,2468.0,2468.25,16,19,ESM0
2020-04-03 16:16:00+00:00,2464.25,2465.75,1,2,ESU0
2020-04-03 16:17:00+00:00,2460.25,2461.5,1,2,ESU0
2020-04-03 16:17:00+00:00,2463.75,2464.0,32,12,ESM0
2020-04-03 16:17:00+00:00,2457.5,2461.25,1,1,ESZ0
2020-04-03 16:17:00+00:00,2163.75,2474.25,1,2,ESH1
2020-04-03 16:18:00+00:00,2457.5,2461.25,1,1,ESZ0
2020-04-03 16:18:00+00:00,2463.75,2464.0,18,45,ESM0
2020-04-03 16:18:00+00:00,2460.0,2461.5,1,2,ESU0
2020-04-03 16:19:00+00:00,2457.75,2459.25,1,2,ESU0
2020-04-03 16:19:00+00:00,2461.5,2461.75,50,45,ESM0
2020-04-03 16:19:00+00:00,2455.25,2459.0,1,1,ESZ0
2020-04-03 16:19:00+00:00,2163.75,2472.0,1,2,ESH1
2020-04-03 16:20:00+00:00,2456.5,2460.25,1,1,ESZ0
2020-04-03 16:20:00+00:00,2462.75,2463.0,16,45,ESM0
2020-04-03 16:20:00+00:00,2459.0,2460.5,1,1,ESU0
2020-04-03 16:21:00+00:00,2459.5,2461.0,1,2,ESU0
2020-04-03 16:21:00+00:00,2463.25,2463.5,21,19,ESM0
2020-04-03 16:21:00+00:00,2457.0,2460.75,1,1,ESZ0
2020-04-03 16:22:00+00:00,2459.5,2463.25,1,1,ESZ0
2020-04-03 16:22:00+00:00,2465.75,2466.0,35,4,ESM0
2020-04-03 16:22:00+00:00,2462.0,2463.5,1,2,ESU0
2020-04-03 16:23:00+00:00,2463.5,2465.0,1,1,ESU0
2020-04-03 16:23:00+00:00,2467.25,2467.75,31,33,ESM0
2020-04-03 16:23:00+00:00,2461.0,2465.0,1,1,ESZ0
2020-04-03 16:24:00+00:00,2461.0,2464.75,1,1,ESZ0
2020-04-03 16:24:00+00:00,2467.25,2467.5,6,26,ESM0
2020-04-03 16:24:00+00:00,2463.5,2465.0,1,2,ESU0
2020-04-03 16:25:00+00:00,2461.25,2462.75,1,1,ESU0
2020-04-03 16:25:00+00:00,2465.0,2465.25,34,3,ESM0
2020-04-03 16:25:00+00:00,2458.75,2462.5,1,1,ESZ0
2020-04-03 16:26:00+00:00,2457.25,2461.0,1,1,ESZ0
2020-04-03 16:26:00+00:00,2463.5,2463.75,24,9,ESM0
2020-04-03 16:26:00+00:00,2459.75,2461.25,1,2,ESU0
2020-04-03 16:27:00+00:00,2458.5,2460.25,3,3,ESU0
2020-04-03 16:27:00+00:00,2462.5,2462.75,23,12,ESM0
2020-04-03 16:27:00+00:00,2456.25,2460.0,1,1,ESZ0
2020-04-03 16:27:00+00:00,2163.75,2470.75,1,2,ESH1
2020-04-03 16:28:00+00:00,2459.5,2463.25,1,1,ESZ0
2020-04-03 16:28:00+00:00,2465.75,2466.0,14,43,ESM0
2020-04-03 16:28:00+00:00,2461.75,2463.25,3,2,ESU0
2020-04-03 16:29:00+00:00,2461.25,2462.75,1,2,ESU0
2020-04-03 16:29:00+00:00,2465.0,2465.25,15,12,ESM0
2020-04-03 16:29:00+00:00,2458.75,2462.5,1,1,ESZ0
2020-04-03 16:30:00+00:00,2460.5,2464.25,1,1,ESZ0
2020-04-03 16:30:00+00:00,2466.75,2467.0,23,9,ESM0
2020-04-03 16:30:00+00:00,2462.75,2464.5,3,2,ESU0
2020-04-03 16:31:00+00:00,2466.75,2468.5,3,2,ESU0
2020-04-03 16:31:00+00:00,2470.75,2471.0,27,46,ESM0
2020-04-03 16:31:00+00:00,2464.5,2468.25,1,1,ESZ0
2020-04-03 16:32:00+00:00,2464.0,2467.75,1,1,ESZ0
2020-04-03 16:32:00+00:00,2470.25,2470.5,28,24,ESM0
2020-04-03 16:32:00+00:00,2466.25,2468.0,3,3,ESU0
2020-04-03 16:33:00+00:00,2462.0,2463.5,1,2,ESU0
2020-04-03 16:33:00+00:00,2465.75,2466.0,5,17,ESM0
2020-04-03 16:33:00+00:00,2459.75,2463.25,1,1,ESZ0
2020-04-03 16:34:00+00:00,2462.25,2466.0,1,1,ESZ0
2020-04-03 16:34:00+00:00,2468.5,2468.75,5,31,ESM0
2020-04-03 16:34:00+00:00,2464.5,2466.25,3,2,ESU0
2020-04-03 16:35:00+00:00,2464.0,2465.75,2,2,ESU0
2020-04-03 16:35:00+00:00,2468.0,2468.25,13,12,ESM0
2020-04-03 16:35:00+00:00,2461.75,2465.5,1,1,ESZ0
2020-04-03 16:36:00+00:00,2464.5,2468.25,1,1,ESZ0
2020-04-03 16:36:00+00:00,2470.75,2471.0,19,8,ESM0
2020-04-03 16:36:00+00:00,2467.0,2468.5,1,2,ESU0
2020-04-03 16:37:00+00:00,2465.5,2467.0,2,2,ESU0
2020-04-03 16:37:00+00:00,2469.25,2469.5,20,4,ESM0
2020-04-03 16:37:00+00:00,2463.0,2466.75,1,1,ESZ0
2020-04-03 16:38:00+00:00,2462.5,2466.5,1,1,ESZ0
2020-04-03 16:38:00+00:00,2469.0,2469.25,4,21,ESM0
2020-04-03 16:38:00+00:00,2465.0,2466.75,1,2,ESU0
2020-04-03 16:39:00+00:00,2468.0,2469.75,2,2,ESU0
2020-04-03 16:39:00+00:00,2472.0,2472.25,26,4,ESM0
2020-04-03 16:39:00+00:00,2465.75,2469.5,1,1,ESZ0
2020-04-03 16:40:00+00:00,2468.0,2471.75,1,1,ESZ0
2020-04-03 16:40:00+00:00,2474.25,2474.5,24,33,ESM0
2020-04-03 16:40:00+00:00,2471.0,2472.0,5,2,ESU0
2020-04-03 16:40:00+00:00,2163.75,2472.5,1,2,ESH1
2020-04-03 16:41:00+00:00,2469.0,2470.5,1,1,ESU0
2020-04-03 16:41:00+00:00,2472.75,2473.0,17,11,ESM0
2020-04-03 16:41:00+00:00,2466.5,2470.25,1,1,ESZ0
2020-04-03 16:42:00+00:00,2464.25,2468.0,1,1,ESZ0
2020-04-03 16:42:00+00:00,2470.5,2470.75,19,5,ESM0
2020-04-03 16:42:00+00:00,2466.75,2468.25,1,2,ESU0
2020-04-03 16:43:00+00:00,2472.0,2473.5,1,2,ESU0
2020-04-03 16:43:00+00:00,2475.75,2476.0,16,29,ESM0
2020-04-03 16:43:00+00:00,2469.5,2473.25,1,1,ESZ0
2020-04-03 16:43:00+00:00,2163.75,2474.5,1,2,ESH1
2020-04-03 16:44:00+00:00,2163.75,2474.75,1,2,ESH1
2020-04-03 16:44:00+00:00,2470.25,2474.0,1,1,ESZ0
2020-04-03 16:44:00+00:00,2476.5,2476.75,24,2,ESM0
2020-04-03 16:44:00+00:00,2472.75,2474.25,1,3,ESU0
2020-04-03 16:45:00+00:00,2472.75,2474.25,1,3,ESU0
2020-04-03 16:45:00+00:00,2476.5,2476.75,24,17,ESM0
2020-04-03 16:45:00+00:00,2470.25,2474.0,1,1,ESZ0
2020-04-03 16:45:00+00:00,2163.75,2475.25,1,2,ESH1
2020-04-03 16:46:00+00:00,2466.5,2470.25,1,1,ESZ0
2020-04-03 16:46:00+00:00,2472.75,2473.0,14,30,ESM0
2020-04-03 16:46:00+00:00,2469.0,2470.5,1,1,ESU0
2020-04-03 16:47:00+00:00,2468.0,2469.5,1,2,ESU0
2020-04-03 16:47:00+00:00,2471.75,2472.0,14,63,ESM0
2020-04-03 16:47:00+00:00,2465.5,2469.25,1,1,ESZ0
2020-04-03 16:48:00+00:00,2462.5,2466.25,1,1,ESZ0
2020-04-03 16:48:00+00:00,2468.75,2469.0,19,20,ESM0
2020-04-03 16:48:00+00:00,2464.75,2466.5,3,3,ESU0
2020-04-03 16:49:00+00:00,2462.5,2464.0,1,1,ESU0
2020-04-03 16:49:00+00:00,2466.25,2466.5,23,6,ESM0
2020-04-03 16:49:00+00:00,2460.0,2463.75,1,1,ESZ0
2020-04-03 16:50:00+00:00,2460.75,2464.5,1,1,ESZ0
2020-04-03 16:50:00+00:00,2467.0,2467.25,45,11,ESM0
2020-04-03 16:50:00+00:00,2463.25,2464.75,1,2,ESU0
2020-04-03 16:51:00+00:00,2464.25,2465.75,1,2,ESU0
2020-04-03 16:51:00+00:00,2468.0,2468.25,17,26,ESM0
2020-04-03 16:51:00+00:00,2461.75,2465.5,1,1,ESZ0
2020-04-03 16:52:00+00:00,2463.25,2467.0,1,1,ESZ0
2020-04-03 16:52:00+00:00,2469.5,2469.75,4,28,ESM0
2020-04-03 16:52:00+00:00,2465.5,2467.0,3,1,ESU0
2020-04-03 16:53:00+00:00,2464.0,2465.75,2,2,ESU0
2020-04-03 16:53:00+00:00,2468.0,2468.25,16,12,ESM0
2020-04-03 16:53:00+00:00,2461.75,2465.5,1,1,ESZ0
2020-04-03 16:54:00+00:00,2462.5,2466.25,1,1,ESZ0
2020-04-03 16:54:00+00:00,2468.75,2469.0,5,31,ESM0
2020-04-03 16:54:00+00:00,2464.75,2466.25,3,1,ESU0
2020-04-03 16:55:00+00:00,2465.75,2467.25,1,3,ESU0
2020-04-03 16:55:00+00:00,2469.5,2469.75,21,11,ESM0
2020-04-03 16:55:00+00:00,2463.25,2467.0,1,1,ESZ0
2020-04-03 16:56:00+00:00,2463.25,2467.0,1,1,ESZ0
2020-04-03 16:56:00+00:00,2469.5,2469.75,8,17,ESM0
2020-04-03 16:56:00+00:00,2465.5,2467.25,3,3,ESU0
2020-04-03 16:57:00+00:00,2465.0,2466.25,1,2,ESU0
2020-04-03 16:57:00+00:00,2468.5,2468.75,22,15,ESM0
2020-04-03 16:57:00+00:00,2462.5,2466.0,1,1,ESZ0
2020-04-03 16:58:00+00:00,2464.0,2467.5,1,1,ESZ0
2020-04-03 16:58:00+00:00,2470.0,2470.25,22,9,ESM0
2020-04-03 16:58:00+00:00,2466.25,2467.75,1,2,ESU0
2020-04-03 16:59:00+00:00,2468.5,2469.75,1,2,ESU0
2020-04-03 16:59:00+00:00,2472.0,2472.25,19,15,ESM0
2020-04-03 16:59:00+00:00,2466.0,2469.5,1,1,ESZ0
2020-04-03 17:00:00+00:00,2466.5,2470.0,1,2,ESZ0
2020-04-03 17:00:00+00:00,2472.5,2472.75,2,20,ESM0
2020-04-03 17:00:00+00:00,2468.5,2470.0,3,1,ESU0
2020-04-03 17:01:00+00:00,2468.0,2469.75,2,2,ESU0
2020-04-03 17:01:00+00:00,2472.0,2472.25,15,31,ESM0
2020-04-03 17:01:00+00:00,2466.0,2469.5,1,2,ESZ0
2020-04-03 17:02:00+00:00,2466.25,2469.5,1,1,ESZ0
2020-04-03 17:02:00+00:00,2472.25,2472.5,14,11,ESM0
2020-04-03 17:02:00+00:00,2468.5,2470.0,1,2,ESU0
2020-04-03 17:03:00+00:00,2466.5,2468.0,1,2,ESU0
2020-04-03 17:03:00+00:00,2470.25,2470.5,4,25,ESM0
2020-04-03 17:03:00+00:00,2464.25,2467.75,1,1,ESZ0
2020-04-03 17:04:00+00:00,2467.25,2471.0,1,1,ESZ0
2020-04-03 17:04:00+00:00,2473.5,2473.75,24,14,ESM0
2020-04-03 17:04:00+00:00,2469.75,2471.25,2,3,ESU0
2020-04-03 17:05:00+00:00,2470.5,2471.75,1,2,ESU0
2020-04-03 17:05:00+00:00,2474.0,2474.25,14,13,ESM0
2020-04-03 17:05:00+00:00,2467.75,2471.5,1,1,ESZ0
2020-04-03 17:06:00+00:00,2469.25,2473.0,1,1,ESZ0
2020-04-03 17:06:00+00:00,2475.5,2475.75,18,34,ESM0
2020-04-03 17:06:00+00:00,2471.5,2473.25,3,3,ESU0
2020-04-03 17:07:00+00:00,2471.0,2472.5,1,2,ESU0
2020-04-03 17:07:00+00:00,2474.75,2475.0,14,20,ESM0
2020-04-03 17:07:00+00:00,2468.5,2472.25,1,1,ESZ0
2020-04-03 17:08:00+00:00,2468.25,2472.0,1,1,ESZ0
2020-04-03 17:08:00+00:00,2474.5,2474.75,11,26,ESM0
2020-04-03 17:08:00+00:00,2470.75,2472.25,2,2,ESU0
2020-04-03 17:09:00+00:00,2472.0,2473.5,3,1,ESU0
2020-04-03 17:09:00+00:00,2475.75,2476.0,21,18,ESM0
2020-04-03 17:09:00+00:00,2469.5,2473.25,1,1,ESZ0
2020-04-03 17:10:00+00:00,2471.25,2475.0,1,1,ESZ0
2020-04-03 17:10:00+00:00,2477.5,2477.75,7,24,ESM0
2020-04-03 17:10:00+00:00,2473.75,2475.5,2,2,ESU0
2020-04-03 17:10:00+00:00,2163.75,2476.5,1,2,ESH1
2020-04-03 17:11:00+00:00,2472.25,2473.75,2,2,ESU0
2020-04-03 17:11:00+00:00,2476.0,2476.25,4,28,ESM0
2020-04-03 17:11:00+00:00,2469.75,2473.5,1,1,ESZ0
2020-04-03 17:12:00+00:00,2468.0,2471.75,1,1,ESZ0
2020-04-03 17:12:00+00:00,2474.25,2474.5,16,23,ESM0
2020-04-03 17:12:00+00:00,2470.5,2472.0,3,3,ESU0
2020-04-03 17:12:00+00:00,2163.75,2476.5,1,2,ESH1
2020-04-03 17:13:00+00:00,2467.5,2468.5,1,2,ESU0
2020-04-03 17:13:00+00:00,2470.75,2471.0,43,13,ESM0
2020-04-03 17:13:00+00:00,2465.25,2468.25,1,1,ESZ0
2020-04-03 17:14:00+00:00,2464.5,2467.5,1,1,ESZ0
2020-04-03 17:14:00+00:00,2470.0,2470.25,109,24,ESM0
2020-04-03 17:14:00+00:00,2466.5,2467.75,2,1,ESU0
2020-04-03 17:15:00+00:00,2464.5,2466.0,2,1,ESU0
2020-04-03 17:15:00+00:00,2468.0,2468.5,80,44,ESM0
2020-04-03 17:15:00+00:00,2462.5,2465.75,1,1,ESZ0
2020-04-03 17:16:00+00:00,2464.75,2467.75,1,1,ESZ0
2020-04-03 17:16:00+00:00,2470.25,2470.5,12,24,ESM0
2020-04-03 17:16:00+00:00,2466.75,2468.0,1,1,ESU0
2020-04-03 17:17:00+00:00,2468.5,2469.5,1,3,ESU0
2020-04-03 17:17:00+00:00,2471.75,2472.0,29,12,ESM0
2020-04-03 17:17:00+00:00,2466.25,2469.25,1,1,ESZ0
2020-04-03 17:18:00+00:00,2466.5,2469.5,1,1,ESZ0
2020-04-03 17:18:00+00:00,2472.0,2472.25,24,16,ESM0
2020-04-03 17:18:00+00:00,2468.5,2469.75,1,2,ESU0
2020-04-03 17:19:00+00:00,2470.5,2472.0,2,3,ESU0
2020-04-03 17:19:00+00:00,2474.0,2474.25,31,9,ESM0
2020-04-03 17:19:00+00:00,2468.5,2471.5,1,1,ESZ0
2020-04-03 17:20:00+00:00,2468.0,2471.0,1,1,ESZ0
2020-04-03 17:20:00+00:00,2473.5,2473.75,29,6,ESM0
2020-04-03 17:20:00+00:00,2470.0,2471.5,1,2,ESU0
2020-04-03 17:21:00+00:00,2469.5,2471.0,3,3,ESU0
2020-04-03 17:21:00+00:00,2473.25,2473.5,5,32,ESM0
2020-04-03 17:21:00+00:00,2467.75,2470.75,1,1,ESZ0
2020-04-03 17:22:00+00:00,2465.75,2468.75,1,1,ESZ0
2020-04-03 17:22:00+00:00,2471.25,2471.5,12,21,ESM0
2020-04-03 17:22:00+00:00,2467.75,2469.0,1,3,ESU0
2020-04-03 17:23:00+00:00,2467.5,2468.75,2,2,ESU0
2020-04-03 17:23:00+00:00,2471.0,2471.25,21,2,ESM0
2020-04-03 17:23:00+00:00,2465.5,2468.5,1,1,ESZ0
2020-04-03 17:24:00+00:00,2464.5,2467.5,1,1,ESZ0
2020-04-03 17:24:00+00:00,2470.0,2470.25,9,28,ESM0
2020-04-03 17:24:00+00:00,2466.5,2467.5,1,1,ESU0
2020-04-03 17:25:00+00:00,2465.0,2466.25,1,1,ESU0
2020-04-03 17:25:00+00:00,2468.5,2468.75,38,24,ESM0
2020-04-03 17:25:00+00:00,2463.0,2466.0,1,1,ESZ0
2020-04-03 17:26:00+00:00,2459.5,2462.5,1,1,ESZ0
2020-04-03 17:26:00+00:00,2465.0,2465.25,307,15,ESM0
2020-04-03 17:26:00+00:00,2461.5,2462.75,1,2,ESU0
2020-04-03 17:26:00+00:00,2163.75,2475.25,1,2,ESH1
2020-04-03 17:27:00+00:00,2163.75,2474.75,1,2,ESH1
2020-04-03 17:27:00+00:00,2460.5,2461.75,2,2,ESU0
2020-04-03 17:27:00+00:00,2464.0,2464.25,23,10,ESM0
2020-04-03 17:27:00+00:00,2458.5,2461.5,1,1,ESZ0
2020-04-03 17:28:00+00:00,2458.0,2461.0,1,1,ESZ0
2020-04-03 17:28:00+00:00,2463.5,2463.75,24,15,ESM0
2020-04-03 17:28:00+00:00,2459.75,2461.25,1,3,ESU0
2020-04-03 17:28:00+00:00,2163.75,2472.5,1,2,ESH1
2020-04-03 17:29:00+00:00,2459.75,2461.25,1,3,ESU0
2020-04-03 17:29:00+00:00,2463.5,2463.75,29,43,ESM0
2020-04-03 17:29:00+00:00,2458.0,2461.0,1,1,ESZ0
2020-04-03 17:30:00+00:00,2458.25,2461.25,1,1,ESZ0
2020-04-03 17:30:00+00:00,2463.75,2464.0,17,27,ESM0
2020-04-03 17:30:00+00:00,2460.0,2461.5,1,3,ESU0
2020-04-03 17:31:00+00:00,2456.25,2457.75,1,2,ESU0
2020-04-03 17:31:00+00:00,2460.0,2460.25,8,43,ESM0
2020-04-03 17:31:00+00:00,2454.5,2457.5,1,1,ESZ0
2020-04-03 17:31:00+00:00,2163.75,2469.25,1,2,ESH1
2020-04-03 17:32:00+00:00,2163.75,2468.75,1,2,ESH1
2020-04-03 17:32:00+00:00,2452.75,2455.75,1,1,ESZ0
2020-04-03 17:32:00+00:00,2458.25,2458.5,17,28,ESM0
2020-04-03 17:32:00+00:00,2454.5,2456.0,2,2,ESU0
2020-04-03 17:33:00+00:00,2454.5,2456.25,2,4,ESU0
2020-04-03 17:33:00+00:00,2458.25,2458.5,4,33,ESM0
2020-04-03 17:33:00+00:00,2452.75,2455.75,1,1,ESZ0
2020-04-03 17:33:00+00:00,2163.75,2468.5,1,2,ESH1
2020-04-03 17:34:00+00:00,2163.75,2467.0,1,2,ESH1
2020-04-03 17:34:00+00:00,2452.25,2455.25,1,1,ESZ0
2020-04-03 17:34:00+00:00,2457.75,2458.0,23,24,ESM0
2020-04-03 17:34:00+00:00,2454.0,2455.5,1,1,ESU0
2020-04-03 17:35:00+00:00,2455.0,2456.5,1,1,ESU0
2020-04-03 17:35:00+00:00,2458.75,2459.0,29,8,ESM0
2020-04-03 17:35:00+00:00,2453.25,2456.25,1,1,ESZ0
2020-04-03 17:36:00+00:00,2454.75,2457.75,1,1,ESZ0
2020-04-03 17:36:00+00:00,2460.25,2460.5,27,21,ESM0
2020-04-03 17:36:00+00:00,2456.5,2458.25,2,4,ESU0
2020-04-03 17:37:00+00:00,2457.0,2458.5,1,2,ESU0
2020-04-03 17:37:00+00:00,2460.75,2461.0,40,18,ESM0
2020-04-03 17:37:00+00:00,2455.25,2458.25,1,1,ESZ0
2020-04-03 17:38:00+00:00,2451.0,2454.75,1,1,ESZ0
2020-04-03 17:38:00+00:00,2457.25,2457.5,23,38,ESM0
2020-04-03 17:38:00+00:00,2453.5,2455.0,2,2,ESU0
2020-04-03 17:39:00+00:00,2454.0,2455.5,3,2,ESU0
2020-04-03 17:39:00+00:00,2457.75,2458.0,9,43,ESM0
2020-04-03 17:39:00+00:00,2452.25,2455.25,1,1,ESZ0
2020-04-03 17:40:00+00:00,2452.0,2455.0,1,1,ESZ0
2020-04-03 17:40:00+00:00,2457.5,2457.75,7,32,ESM0
2020-04-03 17:40:00+00:00,2453.75,2455.25,1,2,ESU0
2020-04-03 17:41:00+00:00,2451.75,2453.5,1,3,ESU0
2020-04-03 17:41:00+00:00,2455.5,2455.75,27,13,ESM0
2020-04-03 17:41:00+00:00,2450.0,2453.0,1,1,ESZ0
2020-04-03 17:41:00+00:00,2163.75,2464.75,1,2,ESH1
2020-04-03 17:42:00+00:00,2450.25,2453.25,1,1,ESZ0
2020-04-03 17:42:00+00:00,2455.75,2456.0,31,3,ESM0
2020-04-03 17:42:00+00:00,2452.0,2453.5,1,1,ESU0
2020-04-03 17:43:00+00:00,2451.0,2452.5,1,1,ESU0
2020-04-03 17:43:00+00:00,2454.75,2455.0,34,3,ESM0
2020-04-03 17:43:00+00:00,2449.25,2452.25,1,1,ESZ0
2020-04-03 17:43:00+00:00,2163.75,2464.5,1,2,ESH1
2020-04-03 17:44:00+00:00,2163.75,2463.75,1,2,ESH1
2020-04-03 17:44:00+00:00,2449.0,2452.0,1,1,ESZ0
2020-04-03 17:44:00+00:00,2454.5,2454.75,36,12,ESM0
2020-04-03 17:44:00+00:00,2450.75,2452.25,1,1,ESU0
2020-04-03 17:45:00+00:00,2454.0,2455.75,2,2,ESU0
2020-04-03 17:45:00+00:00,2458.0,2458.25,19,32,ESM0
2020-04-03 17:45:00+00:00,2452.5,2455.5,1,1,ESZ0
2020-04-03 17:46:00+00:00,2456.75,2459.75,1,1,ESZ0
2020-04-03 17:46:00+00:00,2462.25,2462.5,22,28,ESM0
2020-04-03 17:46:00+00:00,2458.25,2460.0,3,3,ESU0
2020-04-03 17:47:00+00:00,2457.0,2458.75,3,2,ESU0
2020-04-03 17:47:00+00:00,2461.0,2461.25,19,12,ESM0
2020-04-03 17:47:00+00:00,2455.5,2458.5,1,1,ESZ0
2020-04-03 17:48:00+00:00,2457.5,2460.5,1,1,ESZ0
2020-04-03 17:48:00+00:00,2463.0,2463.25,16,16,ESM0
2020-04-03 17:48:00+00:00,2459.75,2460.75,1,2,ESU0
2020-04-03 17:49:00+00:00,2457.0,2458.25,1,2,ESU0
2020-04-03 17:49:00+00:00,2460.5,2460.75,37,10,ESM0
2020-04-03 17:49:00+00:00,2455.0,2458.0,1,1,ESZ0
2020-04-03 17:50:00+00:00,2455.75,2458.75,1,1,ESZ0
2020-04-03 17:50:00+00:00,2461.25,2461.5,27,28,ESM0
2020-04-03 17:50:00+00:00,2457.5,2459.0,3,2,ESU0
2020-04-03 17:51:00+00:00,2457.75,2459.25,2,3,ESU0
2020-04-03 17:51:00+00:00,2461.5,2461.75,21,4,ESM0
2020-04-03 17:51:00+00:00,2456.0,2459.0,1,1,ESZ0
2020-04-03 17:52:00+00:00,2453.75,2456.75,1,1,ESZ0
2020-04-03 17:52:00+00:00,2459.25,2459.5,83,20,ESM0
2020-04-03 17:52:00+00:00,2455.75,2457.0,1,1,ESU0
2020-04-03 17:53:00+00:00,2453.75,2455.0,2,2,ESU0
2020-04-03 17:53:00+00:00,2457.25,2457.5,22,20,ESM0
2020-04-03 17:53:00+00:00,2451.75,2454.75,1,1,ESZ0
2020-04-03 17:54:00+00:00,2451.75,2454.75,1,1,ESZ0
2020-04-03 17:54:00+00:00,2457.25,2457.5,33,8,ESM0
2020-04-03 17:54:00+00:00,2453.5,2455.0,3,2,ESU0
2020-04-03 17:55:00+00:00,2455.0,2456.5,2,2,ESU0
2020-04-03 17:55:00+00:00,2458.75,2459.0,24,15,ESM0
2020-04-03 17:55:00+00:00,2453.25,2456.25,1,1,ESZ0
2020-04-03 17:56:00+00:00,2450.0,2453.75,1,1,ESZ0
2020-04-03 17:56:00+00:00,2456.25,2456.5,12,46,ESM0
2020-04-03 17:56:00+00:00,2452.5,2454.0,3,3,ESU0
2020-04-03 17:57:00+00:00,2453.5,2455.0,3,3,ESU0
2020-04-03 17:57:00+00:00,2457.25,2457.5,25,22,ESM0
2020-04-03 17:57:00+00:00,2451.0,2454.75,1,1,ESZ0
2020-04-03 17:58:00+00:00,2448.75,2452.5,1,1,ESZ0
2020-04-03 17:58:00+00:00,2455.0,2455.25,32,4,ESM0
2020-04-03 17:58:00+00:00,2451.5,2452.75,2,1,ESU0
2020-04-03 17:59:00+00:00,2451.25,2452.5,1,2,ESU0
2020-04-03 17:59:00+00:00,2454.75,2455.0,60,23,ESM0
2020-04-03 17:59:00+00:00,2448.5,2452.25,1,1,ESZ0
2020-04-03 18:00:00+00:00,2451.25,2455.0,1,1,ESZ0
2020-04-03 18:00:00+00:00,2457.5,2457.75,46,8,ESM0
2020-04-03 18:00:00+00:00,2453.75,2455.25,2,3,ESU0
2020-04-03 18:01:00+00:00,2455.5,2456.75,1,2,ESU0
2020-04-03 18:01:00+00:00,2459.0,2459.25,18,20,ESM0
2020-04-03 18:01:00+00:00,2452.75,2456.5,1,1,ESZ0
2020-04-03 18:02:00+00:00,2455.0,2458.75,1,1,ESZ0
2020-04-03 18:02:00+00:00,2461.25,2461.5,17,34,ESM0
2020-04-03 18:02:00+00:00,2457.75,2459.0,1,3,ESU0
2020-04-03 18:03:00+00:00,2453.25,2454.75,2,2,ESU0
2020-04-03 18:03:00+00:00,2457.0,2457.25,5,41,ESM0
2020-04-03 18:03:00+00:00,2451.25,2454.5,1,1,ESZ0
2020-04-03 18:04:00+00:00,2448.75,2452.0,1,1,ESZ0
2020-04-03 18:04:00+00:00,2454.5,2454.75,12,18,ESM0
2020-04-03 18:04:00+00:00,2450.75,2452.25,1,2,ESU0
2020-04-03 18:04:00+00:00,2163.75,2463.5,1,2,ESH1
2020-04-03 18:05:00+00:00,2453.25,2454.5,1,1,ESU0
2020-04-03 18:05:00+00:00,2457.0,2457.25,26,27,ESM0
2020-04-03 18:05:00+00:00,2451.25,2454.5,1,1,ESZ0
2020-04-03 18:06:00+00:00,2448.5,2451.75,1,1,ESZ0
2020-04-03 18:06:00+00:00,2454.25,2454.5,27,18,ESM0
2020-04-03 18:06:00+00:00,2450.5,2452.0,1,2,ESU0
