t,price,fundamental,momentum,excess_demand
18939,100.00000000015469,99.94481935767087,2.925561573820015e-13,0.0
18940,100.00000000015469,99.88270803825048,2.633005416438013e-13,0.0
18941,100.00000000015469,99.99373770901262,2.369704874794212e-13,0.0
18942,100.00000000015268,99.83276659758695,1.2900387247130798e-14,-2e-08
18943,100.00000000015469,99.91444031500198,2.11983400006766e-13,2e-08
18944,100.00000000015268,99.91621121118678,-9.587991478258879e-15,-2e-08
18945,100.00000000015169,100.01274994425941,-1.0810517533684701e-13,-1e-08
18946,100.00000000015169,99.93469550722028,-9.729465780316232e-14,0.0
18947,100.00000000015169,99.9436938651019,-8.756519202284609e-14,0.0
18948,100.00000000015369,99.94975687407504,1.215643786637868e-13,2e-08
18949,100.00000000015369,99.99314523008007,1.0940794079740811e-13,0.0
18950,100.00000000015369,99.88838903501528,9.84671467176673e-14,0.0
18951,100.00000000015369,99.95201054382372,8.862043204590058e-14,0.0
18952,100.00000000015669,99.76742113101648,3.796074233320728e-13,3.0000000000000004e-08
18953,100.0000000001557,99.70063692530474,2.421706979924515e-13,-1e-08
18954,100.0000000001557,99.54436392459081,2.1795362819320635e-13,0.0
18955,100.00000000015669,99.62718586455938,2.9563424838029974e-13,1e-08
18956,100.0000000001557,99.66719894231028,1.6659484053585576e-13,-1e-08
18957,100.0000000001557,99.71280280700016,1.499353564822702e-13,0.0
18958,100.0000000001557,99.86012174662501,1.3494182083404318e-13,0.0
18959,100.00000000015669,99.82852757970883,2.2092362175705288e-13,1e-08
18960,100.00000000015669,99.88948614785009,1.988312595813476e-13,0.0
18961,100.00000000015768,99.89608838256774,2.784241166296269e-13,1e-08
18962,100.00000000015768,99.88746492710088,2.505817049666642e-13,0.0
18963,100.00000000015669,100.01812751030877,1.260475514635838e-13,-1e-08
18964,100.0000000001557,100.22631544664898,1.3966813310811388e-14,-1e-08
18965,100.00000000015669,100.18316878036264,1.1204611498614428e-13,1e-08
18966,100.00000000015669,100.26654073951462,1.0084150348752985e-13,0.0
18967,100.00000000015469,100.2984524307793,-1.0961569834557141e-13,-2e-08
18968,100.00000000015469,100.33156367302435,-9.865412851101426e-14,0.0
18969,100.00000000015568,100.35628144592769,1.0687267346501192e-14,1e-08
18970,100.00000000015568,100.32297364678158,9.618540611851073e-15,0.0
18971,100.00000000015667,99.9644755906894,1.0813266955708e-13,1e-08
18972,100.00000000015667,100.11795652314925,9.7319402601372e-14,0.0
18973,100.00000000015568,100.048483264382,-1.188852066517923e-14,-1e-08
18974,100.00000000015667,100.02432754988693,8.877631440775272e-14,1e-08
18975,100.00000000015868,100.00229825988512,2.802717344513257e-13,2e-08
18976,100.00000000015868,99.92391792055979,2.5224456100619315e-13,0.0
18977,100.00000000015967,99.94794193475936,3.264960879119879e-13,1e-08
18978,100.00000000016067,99.94351069121714,3.933224621272031e-13,1e-08
18979,100.00000000015866,99.87185709333419,1.536171644301345e-13,-2e-08
18980,100.00000000015866,99.88678729499932,1.3825544798712106e-13,0.0
18981,100.00000000015866,99.8834826257035,1.2442990318840897e-13,0.0
18982,100.00000000015666,99.9762664828323,-8.83861386147802e-14,-2e-08
18983,100.00000000015666,99.84222820406413,-7.954752475330218e-14,0.0
18984,100.00000000015666,99.76168927197494,-7.159277227797196e-14,0.0
18985,100.00000000015567,99.83421903305869,-1.6390947805658878e-13,-1e-08
18986,100.00000000015467,99.77024473871387,-2.4699451325734395e-13,-1e-08
18987,100.00000000015667,99.67990451245936,-2.192201044726129e-14,2e-08
18988,100.00000000015667,99.6208754183585,-1.972980940253516e-14,0.0
18989,100.00000000015667,99.61077754668956,-1.7756828462281646e-14,0.0
18990,100.00000000015667,99.60105965308286,-1.598114561605348e-14,0.0
18991,100.00000000015868,99.58006380947262,1.8599002042990013e-13,2e-08
18992,100.00000000015868,99.47720729462776,1.6739101838691013e-13,0.0
18993,100.00000000015868,99.55452318735311,1.5065191654821913e-13,0.0
18994,100.00000000015868,99.68714516357888,1.355867248933972e-13,0.0
18995,100.00000000015868,99.4961022949402,1.220280524040575e-13,0.0
18996,100.00000000015967,99.34074823319784,2.0930123017006576e-13,1e-08
18997,100.00000000015868,99.44103393067535,8.889512414664515e-14,-1e-08
18998,100.00000000015868,99.59801356473793,8.000561173198064e-14,0.0
18999,100.00000000015768,99.38509566756746,-2.747093244763144e-14,-1e-08
19000,100.00000000015868,99.46663931769534,7.475214380354573e-14,1e-08
19001,100.00000000015768,99.63042730634022,-3.219905358322287e-14,-1e-08
19002,100.00000000015768,99.54418607975694,-2.8979148224900586e-14,0.0
19003,100.00000000015768,99.70215286244625,-2.6081233402410528e-14,0.0
19004,100.00000000015768,99.68435343435826,-2.3473110062169476e-14,0.0
19005,100.00000000015669,99.71581714341556,-1.2060178206236657e-13,-1e-08
19006,100.00000000015669,99.64389381196085,-1.0854160385612991e-13,0.0
19007,100.00000000015669,99.74399666456299,-9.768744347051692e-14,0.0
19008,100.00000000015669,99.82744187632453,-8.791869912346523e-14,0.0
19009,100.0000000001557,99.99991281189752,-1.7860281221753274e-13,-1e-08
19010,100.0000000001577,100.14397354880853,3.963052048856881e-14,2e-08
19011,100.0000000001577,100.1430585443868,3.566746843971193e-14,0.0
19012,100.00000000015869,100.453896405905,1.3157670460215476e-13,1e-08
19013,100.0000000001557,100.58897567075238,-1.81430000348823e-13,-3.0000000000000004e-08
19014,100.00000000015669,100.64302727425694,-6.381101730752668e-14,1e-08
19015,100.0000000001557,100.54331183449158,-1.5690589858318803e-13,-1e-08
19016,100.00000000015669,100.39030856156882,-4.1739325718455204e-14,1e-08
19017,100.00000000015669,100.24580577586114,-3.7565393146609686e-14,0.0
19018,100.00000000015768,100.15243922716868,6.56671291744653e-14,1e-08
19019,100.00000000015768,100.29016949275771,5.910041625701878e-14,0.0
19020,100.00000000015768,100.33887838409146,5.31903746313169e-14,0.0
19021,100.00000000015669,100.27754106575462,-5.1604645838228817e-14,-1e-08
19022,100.00000000015768,100.26395416466495,5.303180175200809e-14,1e-08
19023,100.00000000015768,100.23817952437216,4.772862157680728e-14,0.0
19024,100.00000000015669,100.31818459142453,-5.6520223587287474e-14,-1e-08
19025,100.00000000015669,100.23030481518094,-5.0868201228558725e-14,0.0
19026,100.00000000015768,100.26527345379257,5.369460190071117e-14,1e-08
19027,100.00000000015768,100.29528203138725,4.8325141710640056e-14,0.0
19028,100.00000000015768,100.21039523037196,4.349262753957605e-14,0.0
19029,100.00000000015768,100.36919583329299,3.9143364785618445e-14,0.0
19030,100.00000000015768,100.33963871264068,3.52290283070566e-14,0.0
19031,100.00000000015768,100.24036370018506,3.170612547635094e-14,0.0
19032,100.00000000015868,100.32565169813708,1.2801149593512987e-13,1e-08
19033,100.00000000015768,100.33110125585254,1.5734363335202855e-14,-1e-08
19034,100.00000000015768,100.37194408711845,1.416092700168257e-14,0.0
19035,100.00000000015669,100.2534761070993,-8.673114870489971e-14,-1e-08
19036,100.00000000015669,100.3347177322635,-7.805803383440974e-14,0.0
19037,100.0000000001557,100.55196056871596,-1.697282134573828e-13,-1e-08
19038,100.0000000001577,100.4256771957375,4.7617659372703736e-14,2e-08
19039,100.0000000001557,100.46109807633646,-1.5751715804891492e-13,-2.0000000000000004e-08
19040,100.0000000001557,100.38256710680146,-1.4176544224402344e-13,0.0
19041,100.0000000001557,100.65152771276121,-1.275888980196211e-13,0.0
19042,100.00000000015669,100.77549096057624,-1.5354025211244966e-14,1e-08
19043,100.0000000001557,100.80370169487924,-1.1329460569653449e-13,-1e-08
19044,100.0000000001557,100.6809149472923,-1.0196514512688105e-13,0.0
19045,100.00000000015669,100.58230933981467,7.707352392221083e-15,1e-08
19046,100.00000000015669,100.65693679038284,6.9366171529989754e-15,0.0
19047,100.00000000015469,100.52068757061109,-1.941300960466492e-13,-2.0000000000000004e-08
19048,100.00000000015669,100.38757618613688,2.5655965042363978e-14,2e-08
19049,100.00000000015669,100.38845931265367,2.309036853812758e-14,0.0
19050,100.00000000015669,100.40180097960803,2.0781331684314824e-14,0.0
19051,100.00000000015669,100.43980412032745,1.8703198515883342e-14,0.0
19052,100.00000000015768,100.39585159054575,1.1630886167070904e-13,1e-08
19053,100.00000000015768,100.48786624515886,1.0467797550363814e-13,0.0
19054,100.00000000015768,100.4016847738612,9.421017795327433e-14,0.0
19055,100.00000000015768,100.46434920921685,8.47891601579469e-14,0.0
19056,100.00000000015768,100.48576127708367,7.631024414215222e-14,0.0
19057,100.00000000015669,100.54582618564652,-3.0796763278477026e-14,-1e-08
19058,100.0000000001557,100.66402599083908,-1.2719306995704336e-13,-1e-08
19059,100.0000000001547,100.61849275632859,-2.1394974596775305e-13,-1e-08
19060,100.0000000001537,100.55238500314665,-2.920307543773918e-13,-1e-08
19061,100.00000000015271,100.38354562753149,-3.6230366194606664e-13,-1e-08
19062,100.00000000015271,100.18164541793921,-3.2607329575146e-13,0.0
19063,100.00000000015172,100.16404800213226,-3.9294194918272804e-13,-1e-08
19064,100.00000000015072,100.1532957140453,-4.531237372708693e-13,-1e-08
19065,100.00000000015072,100.04468740165092,-4.0781136354378236e-13,0.0
19066,100.00000000014973,99.95757743166408,-4.665062101958182e-13,-1e-08
19067,100.00000000015072,100.10992281739367,-3.203796061698223e-13,1e-08
19068,100.00000000015372,100.19750679542395,1.1507388937922203e-14,3.0000000000000004e-08
19069,100.00000000015172,100.07134610795178,-1.9001640144021828e-13,-2e-08
19070,100.00000000015172,100.0271113028399,-1.7101476129619646e-13,0.0
19071,100.00000000015172,100.06771157200554,-1.539132851665768e-13,0.0
19072,100.00000000015172,100.00506646956948,-1.3852195664991912e-13,0.0
19073,100.00000000015172,99.92419693802894,-1.2466976098492723e-13,0.0
19074,100.00000000015072,99.89037235965068,-2.1167876789284854e-13,-1e-08
19075,100.00000000015272,99.99943844818394,9.862160380784583e-15,2e-08
19076,100.00000000015372,100.11757857843581,1.0835192734912015e-13,1e-08
19077,100.00000000015372,100.04403389665659,9.751673461420814e-14,0.0
19078,100.00000000015572,100.09008900612001,2.881381126371356e-13,2e-08
19079,100.00000000015672,100.08944783083224,3.588002843798361e-13,1e-08
19080,100.00000000015771,99.98862428158364,4.2239623894826653e-13,1e-08
19081,100.00000000015771,99.95891683025863,3.801566150534399e-13,0.0
19082,100.0000000001587,99.83249341145887,4.4161693655450993e-13,1e-08
19083,100.00000000015571,99.94879893517418,9.760620840829663e-14,-3.0000000000000004e-08
19084,100.0000000001567,100.10404613943972,1.87321570573881e-13,1e-08
19085,100.0000000001547,100.06298883128231,-3.1783637967855375e-14,-2e-08
19086,100.0000000001547,99.99808090002789,-2.860527417106984e-14,0.0
19087,100.0000000001547,100.10354034379274,-2.5744746753962857e-14,0.0
19088,100.0000000001547,100.22515523789075,-2.3170272078566572e-14,0.0
19089,100.0000000001537,100.11371409770149,-1.2032922787712394e-13,-1e-08
19090,100.0000000001537,100.09890963082623,-1.0829630508941155e-13,0.0
19091,100.0000000001537,100.09301579203911,-9.746667458047039e-14,0.0
19092,100.0000000001537,100.01593816467361,-8.772000712242336e-14,0.0
19093,100.0000000001517,100.05453633408236,-2.793210578945293e-13,-2e-08
19094,100.0000000001517,99.98454180057396,-2.5138895210507636e-13,0.0
19095,100.0000000001507,99.93051572603832,-3.2572603990098276e-13,-1e-08
19096,100.0000000001507,99.92038145305482,-2.931534359108845e-13,0.0
19097,100.0000000001507,99.77147522483229,-2.6383809231979606e-13,0.0
19098,100.0000000001507,99.56582989783462,-2.3745428308781646e-13,0.0
19099,100.0000000001507,99.65765713449845,-2.1370885477903483e-13,0.0
19100,100.0000000001507,99.58362482558726,-1.9233796930113135e-13,0.0
19101,100.0000000001507,99.79711123388977,-1.7310417237101822e-13,0.0
19102,100.00000000014771,99.99429502639813,-4.556427896246787e-13,-3.0000000000000004e-08
19103,100.0000000001487,99.94364716422623,-3.106025276557968e-13,1e-08
19104,100.0000000001497,100.1775524637845,-1.8006629188380308e-13,1e-08
19105,100.0000000001497,100.27130991672325,-1.6205966269542278e-13,0.0
19106,100.0000000001497,100.20677853642894,-1.458536964258805e-13,0.0
19107,100.0000000001487,99.94859456244771,-2.3074430978970647e-13,-1e-08
19108,100.00000000014771,100.01741007620774,-3.071458618171499e-13,-1e-08
19109,100.00000000014771,100.02053966369586,-2.764312756354349e-13,0.0
19110,100.0000000001487,100.06367582227023,-1.4931216506547738e-13,1e-08
19111,100.00000000014771,100.04079220461978,-2.3385693156534365e-13,-1e-08
19112,100.00000000014671,99.92640651155989,-3.099472214152233e-13,-1e-08
19113,100.00000000014771,99.88370384511778,-1.7947651626728698e-13,1e-08
19114,100.0000000001487,99.95436757371229,-6.205288163414426e-14,1e-08
19115,100.0000000001487,99.91893003697487,-5.584759347072983e-14,0.0
19116,100.0000000001487,99.88288825124062,-5.026283412365685e-14,0.0
19117,100.00000000014771,99.73094954243486,-1.4471253371770519e-13,-1e-08
19118,100.00000000014771,99.74006959061269,-1.3024128034593467e-13,0.0
19119,100.00000000014671,99.62887639646394,-2.1669313531775522e-13,-1e-08
19120,100.00000000014771,99.72072901643375,-9.554783877956568e-14,1e-08
19121,100.00000000014971,99.64731892641073,1.1437999658273916e-13,2e-08
19122,100.00000000014971,99.61774851736116,1.0294199692446524e-13,0.0
19123,100.0000000001507,99.8341468739356,1.9212378023843274e-13,1e-08
19124,100.0000000001517,99.80348945166554,2.723873852210035e-13,1e-08
19125,100.0000000001527,99.75943197005223,3.4462462970531715e-13,1e-08
19126,100.0000000001527,99.81799416864213,3.1016216673478543e-13,0.0
19127,100.00000000015369,99.63946798841957,3.786219330677209e-13,1e-08
19128,100.00000000015369,99.76454892059742,3.407597397609488e-13,0.0
19129,100.00000000015369,99.86394292494298,3.0668376578485393e-13,0.0
19130,100.00000000015369,99.91638809943045,2.760153892063685e-13,0.0
19131,100.00000000015369,99.57867835008282,2.484138502857317e-13,0.0
19132,100.00000000015469,99.55273718023524,3.2304844826357254e-13,1e-08
19133,100.00000000015469,99.4254505576347,2.907436034372153e-13,0.0
19134,100.00000000015369,99.53786123603066,1.6219326008707972e-13,-1e-08
19135,100.00000000015469,99.64311734475626,2.4544991708478575e-13,1e-08
19136,100.00000000015469,99.68191833373935,2.209049253763072e-13,0.0
19137,100.00000000015469,99.56160721402534,1.9881443283867647e-13,0.0
19138,100.00000000015369,99.71103663507783,7.945700654839481e-14,-1e-08
19139,100.0000000001527,99.68481052117588,-2.7964677112858693e-14,-1e-08
19140,100.0000000001527,99.86534762786593,-2.5168209401572823e-14,0.0
19141,100.0000000001527,99.8918863345522,-2.265138846141554e-14,0.0
19142,100.0000000001527,99.94256713644386,-2.0386249615273987e-14,0.0
19143,100.0000000001527,99.8965366979876,-1.834762465374659e-14,0.0
19144,100.0000000001517,100.03723225576579,-1.1598884519478596e-13,-1e-08
19145,100.0000000001517,100.09807564419515,-1.0438996067530736e-13,0.0
19146,100.0000000001527,100.24236481344661,5.5250183986373945e-15,1e-08
19147,100.0000000001517,100.26011893330131,-9.450346644764037e-14,-1e-08
19148,100.0000000001507,100.25541506737574,-1.8452910280929035e-13,-1e-08
19149,100.00000000014971,100.31492808366562,-2.6555217553477535e-13,-1e-08
19150,100.00000000014771,100.45918213457475,-4.393700094656461e-13,-2.0000000000000004e-08
19151,100.0000000001487,100.56085556529867,-2.9595702551266743e-13,1e-08
19152,100.0000000001487,100.57467794601409,-2.663613229614007e-13,0.0
19153,100.00000000014771,100.3889560952513,-3.392011736716747e-13,-1e-08
19154,100.00000000014671,100.46999469918843,-4.0475703931092125e-13,-1e-08
19155,100.00000000014671,100.32612421944303,-3.642813353798291e-13,0.0
19156,100.00000000014671,100.32962479505827,-3.278532018418462e-13,0.0
19157,100.00000000014671,100.31804817632121,-2.950678816576616e-13,0.0
19158,100.00000000014771,100.17627132801465,-1.6608511048548145e-13,1e-08
19159,100.00000000014771,100.21352163700203,-1.4947659943693332e-13,0.0
19160,100.00000000014971,100.42895341102276,6.584411199110828e-14,2e-08
19161,100.00000000014971,100.39769285790477,5.925970079199745e-14,0.0
19162,100.00000000014971,100.47428082414609,5.333373071279771e-14,0.0
19163,100.00000000014971,100.70984980802031,4.800035764151794e-14,0.0
19164,100.0000000001507,100.7961111299212,1.4267630488378017e-13,1e-08
19165,100.00000000014971,100.73162679915542,2.893269138898813e-14,-1e-08
19166,100.0000000001507,100.75532827876769,1.2551540525650335e-13,1e-08
19167,100.0000000001507,100.80340629707862,1.1296386473085303e-13,0.0
19168,100.00000000015271,100.94678761040602,3.02040529742116e-13,2e-08
