t,client_id,kind,cm_id,cm_kind,reason,kappa,regime,seed
14699,1,FundamentalTrader,30,BCM,cm_contagion,0.16902303678396702,calm,93
14699,40,MomentumTrader,30,BCM,cm_contagion,0.7050585189001547,calm,93
14699,23,FundamentalTrader,30,BCM,cm_contagion,0.18927570757043347,calm,93
14699,24,FundamentalTrader,30,BCM,cm_contagion,0.1478997094546008,calm,93
14699,61,ZeroIntelligenceTrader,30,BCM,cm_contagion,0.27509886749133955,calm,93
14699,79,ZeroIntelligenceTrader,30,BCM,cm_contagion,0.22021681700171036,calm,93
14699,86,ZeroIntelligenceTrader,30,BCM,cm_contagion,0.15690795416330236,calm,93
14699,56,MomentumTrader,30,BCM,cm_contagion,0.5994456406671214,calm,93
14699,68,ZeroIntelligenceTrader,30,BCM,cm_contagion,0.7335927022793315,calm,93
14699,52,MomentumTrader,30,BCM,cm_contagion,0.6149011167009153,calm,93
14699,0,FundamentalTrader,32,BCM,cm_contagion,0.14504649043649076,calm,93
14699,6,FundamentalTrader,32,BCM,cm_contagion,0.14584892150118733,calm,93
14699,17,FundamentalTrader,32,BCM,cm_contagion,0.1660056386073104,calm,93
14699,7,FundamentalTrader,32,BCM,cm_contagion,0.16886263718382297,calm,93
14699,59,MomentumTrader,32,BCM,cm_contagion,0.3152594166922281,calm,93
14699,20,FundamentalTrader,32,BCM,cm_contagion,0.14699191245485826,calm,93
14699,28,FundamentalTrader,32,BCM,cm_contagion,0.1520143598871879,calm,93
14699,80,ZeroIntelligenceTrader,32,BCM,cm_contagion,0.17318141625362302,calm,93
14699,94,ZeroIntelligenceTrader,32,BCM,cm_contagion,0.2927497896700965,calm,93
14699,97,ZeroIntelligenceTrader,32,BCM,cm_contagion,0.1543256975118952,calm,93
14699,82,ZeroIntelligenceTrader,32,BCM,cm_contagion,0.15601439663880431,calm,93
14699,83,ZeroIntelligenceTrader,32,BCM,cm_contagion,0.17810988997534954,calm,93
14699,75,ZeroIntelligenceTrader,32,BCM,cm_contagion,0.20205485100578507,calm,93
14699,77,ZeroIntelligenceTrader,32,BCM,cm_contagion,0.15193050997228374,calm,93
14939,5,FundamentalTrader,33,BCM,cm_contagion,0.16417538058833941,calm,93
14939,26,FundamentalTrader,33,BCM,cm_contagion,0.13780123944510586,calm,93
14939,14,FundamentalTrader,33,BCM,cm_contagion,0.14998708292531404,calm,93
14939,25,FundamentalTrader,33,BCM,cm_contagion,0.17094990749583375,calm,93
14939,45,MomentumTrader,33,BCM,cm_contagion,0.25983507957976715,calm,93
14939,46,MomentumTrader,33,BCM,cm_contagion,0.2889965193689229,calm,93
14939,50,MomentumTrader,33,BCM,cm_contagion,0.33929418935397904,calm,93
14939,74,ZeroIntelligenceTrader,33,BCM,cm_contagion,0.17486881406885457,calm,93
14939,71,ZeroIntelligenceTrader,33,BCM,cm_contagion,0.21481099726677294,calm,93
14939,62,ZeroIntelligenceTrader,33,BCM,cm_contagion,0.16035489009378473,calm,93
14939,90,ZeroIntelligenceTrader,33,BCM,cm_contagion,0.1962772171340018,calm,93
14939,76,ZeroIntelligenceTrader,33,BCM,cm_contagion,0.15611502991744258,calm,93
14939,65,ZeroIntelligenceTrader,33,BCM,cm_contagion,0.5700132073954485,calm,93
14939,98,ZeroIntelligenceTrader,33,BCM,cm_contagion,0.14156037418120612,calm,93
14999,0,FundamentalTrader,32,BCM,cm_contagion,0.1488018730335092,calm,93
14999,6,FundamentalTrader,32,BCM,cm_contagion,0.14857684251697587,calm,93
14999,17,FundamentalTrader,32,BCM,cm_contagion,0.18491617134093044,calm,93
14999,7,FundamentalTrader,32,BCM,cm_contagion,0.164048478856062,calm,93
14999,59,MomentumTrader,32,BCM,cm_contagion,0.29997969190222995,calm,93
14999,20,FundamentalTrader,32,BCM,cm_contagion,0.1489448814806504,calm,93
14999,28,FundamentalTrader,32,BCM,cm_contagion,0.1485923013048683,calm,93
14999,80,ZeroIntelligenceTrader,32,BCM,cm_contagion,0.1483433572280228,calm,93
14999,94,ZeroIntelligenceTrader,32,BCM,cm_contagion,0.25481154132649325,calm,93
14999,97,ZeroIntelligenceTrader,32,BCM,cm_contagion,0.17187109014216326,calm,93
14999,82,ZeroIntelligenceTrader,32,BCM,cm_contagion,0.16939959628596934,calm,93
14999,83,ZeroIntelligenceTrader,32,BCM,cm_contagion,0.17508153646270172,calm,93
14999,75,ZeroIntelligenceTrader,32,BCM,cm_contagion,0.1792334692864184,calm,93
14999,77,ZeroIntelligenceTrader,32,BCM,cm_contagion,0.1663809474185945,calm,93
15719,8,FundamentalTrader,34,BCM,cm_contagion,0.1523433035774599,calm,93
15719,19,FundamentalTrader,34,BCM,cm_contagion,0.14679468656268124,calm,93
15719,15,FundamentalTrader,34,BCM,cm_contagion,0.1604948434111413,calm,93
15719,54,MomentumTrader,34,BCM,cm_contagion,0.2446422058891329,calm,93
15719,57,MomentumTrader,34,BCM,cm_contagion,0.20071441000299312,calm,93
15719,42,MomentumTrader,34,BCM,cm_contagion,0.1719774848734327,calm,93
15719,73,ZeroIntelligenceTrader,34,BCM,cm_contagion,0.16474439750316527,calm,93
15719,85,ZeroIntelligenceTrader,34,BCM,cm_contagion,0.14416317507372256,calm,93
15719,63,ZeroIntelligenceTrader,34,BCM,cm_contagion,0.23651486780281625,calm,93
15719,87,ZeroIntelligenceTrader,34,BCM,cm_contagion,0.14439871041384225,calm,93
15719,81,ZeroIntelligenceTrader,34,BCM,cm_contagion,0.14357334852758255,calm,93
15779,5,FundamentalTrader,33,BCM,cm_contagion,0.15920422566850492,calm,93
15779,26,FundamentalTrader,33,BCM,cm_contagion,0.14722631693019086,calm,93
15779,14,FundamentalTrader,33,BCM,cm_contagion,0.14953533668909796,calm,93
15779,25,FundamentalTrader,33,BCM,cm_contagion,0.16886997107812163,calm,93
15779,45,MomentumTrader,33,BCM,cm_contagion,0.229666054246681,calm,93
15779,46,MomentumTrader,33,BCM,cm_contagion,0.24399440694318672,calm,93
15779,50,MomentumTrader,33,BCM,cm_contagion,0.2501207477371587,calm,93
15779,74,ZeroIntelligenceTrader,33,BCM,cm_contagion,0.1511098747439894,calm,93
15779,71,ZeroIntelligenceTrader,33,BCM,cm_contagion,0.2663462190652272,calm,93
15779,62,ZeroIntelligenceTrader,33,BCM,cm_contagion,0.15097159095541887,calm,93
15779,90,ZeroIntelligenceTrader,33,BCM,cm_contagion,0.1761028942857897,calm,93
15779,76,ZeroIntelligenceTrader,33,BCM,cm_contagion,0.2312966289095574,calm,93
15779,65,ZeroIntelligenceTrader,33,BCM,cm_contagion,0.15820372647867112,calm,93
15779,98,ZeroIntelligenceTrader,33,BCM,cm_contagion,0.16613657305877297,calm,93
16079,3,FundamentalTrader,30,BCM,cm_contagion,0.1601543445006917,calm,93
16079,4,FundamentalTrader,30,BCM,cm_contagion,0.158932373639182,calm,93
16079,1,FundamentalTrader,30,BCM,cm_contagion,0.19511391068364672,calm,93
16079,40,MomentumTrader,30,BCM,cm_contagion,0.5050409773884769,calm,93
16079,23,FundamentalTrader,30,BCM,cm_contagion,0.38013293637256435,calm,93
16079,24,FundamentalTrader,30,BCM,cm_contagion,0.1504904165591045,calm,93
16079,61,ZeroIntelligenceTrader,30,BCM,cm_contagion,0.2147934501165278,calm,93
16079,79,ZeroIntelligenceTrader,30,BCM,cm_contagion,0.1618945557561892,calm,93
16079,86,ZeroIntelligenceTrader,30,BCM,cm_contagion,0.1929871315931222,calm,93
16079,56,MomentumTrader,30,BCM,cm_contagion,0.46624750576062163,calm,93
16079,68,ZeroIntelligenceTrader,30,BCM,cm_contagion,1.1028715181379987,calm,93
16079,52,MomentumTrader,30,BCM,cm_contagion,0.2522247125445006,calm,93
16079,0,FundamentalTrader,32,BCM,cm_contagion,0.14696445006978764,calm,93
16079,6,FundamentalTrader,32,BCM,cm_contagion,0.14917615383557958,calm,93
16079,17,FundamentalTrader,32,BCM,cm_contagion,0.19928123977384776,calm,93
16079,7,FundamentalTrader,32,BCM,cm_contagion,0.16069563074918894,calm,93
16079,59,MomentumTrader,32,BCM,cm_contagion,0.28093561074134304,calm,93
16079,20,FundamentalTrader,32,BCM,cm_contagion,0.1504594225435091,calm,93
16079,28,FundamentalTrader,32,BCM,cm_contagion,0.15053979816409144,calm,93
16079,80,ZeroIntelligenceTrader,32,BCM,cm_contagion,0.1773786116656815,calm,93
16079,94,ZeroIntelligenceTrader,32,BCM,cm_contagion,0.18885325648858245,calm,93
16079,97,ZeroIntelligenceTrader,32,BCM,cm_contagion,0.1753929320975845,calm,93
16079,82,ZeroIntelligenceTrader,32,BCM,cm_contagion,0.18040393875726413,calm,93
16079,83,ZeroIntelligenceTrader,32,BCM,cm_contagion,0.1788267230692444,calm,93
16079,75,ZeroIntelligenceTrader,32,BCM,cm_contagion,0.16085225317347102,calm,93
16079,77,ZeroIntelligenceTrader,32,BCM,cm_contagion,0.1722070634138293,calm,93
16379,0,FundamentalTrader,32,BCM,cm_contagion,0.15033264021185083,calm,93
16379,6,FundamentalTrader,32,BCM,cm_contagion,0.15035168289296558,calm,93
16379,17,FundamentalTrader,32,BCM,cm_contagion,0.19776496255549053,calm,93
16379,7,FundamentalTrader,32,BCM,cm_contagion,0.15167285381484652,calm,93
16379,59,MomentumTrader,32,BCM,cm_contagion,0.26349528083156043,calm,93
16379,20,FundamentalTrader,32,BCM,cm_contagion,0.1504692028691992,calm,93
16379,28,FundamentalTrader,32,BCM,cm_contagion,0.15042618819475492,calm,93
16379,80,ZeroIntelligenceTrader,32,BCM,cm_contagion,0.18229803209178766,calm,93
16379,94,ZeroIntelligenceTrader,32,BCM,cm_contagion,0.17576943668803904,calm,93
16379,97,ZeroIntelligenceTrader,32,BCM,cm_contagion,0.19995933409303715,calm,93
16379,82,ZeroIntelligenceTrader,32,BCM,cm_contagion,0.19454813683971103,calm,93
16379,83,ZeroIntelligenceTrader,32,BCM,cm_contagion,0.20173606778467867,calm,93
16379,75,ZeroIntelligenceTrader,32,BCM,cm_contagion,0.22544803144910033,calm,93
16379,77,ZeroIntelligenceTrader,32,BCM,cm_contagion,0.15359658577292995,calm,93
16499,5,FundamentalTrader,33,BCM,cm_contagion,0.15647368182594493,calm,93
16499,26,FundamentalTrader,33,BCM,cm_contagion,0.14853124996768496,calm,93
16499,14,FundamentalTrader,33,BCM,cm_contagion,0.14890178526301454,calm,93
16499,25,FundamentalTrader,33,BCM,cm_contagion,0.16756257240187855,calm,93
16499,45,MomentumTrader,33,BCM,cm_contagion,0.24995663118438693,calm,93
16499,46,MomentumTrader,33,BCM,cm_contagion,0.2572683264283563,calm,93
16499,50,MomentumTrader,33,BCM,cm_contagion,0.27918397525064026,calm,93
16499,74,ZeroIntelligenceTrader,33,BCM,cm_contagion,0.17126100769423014,calm,93
16499,71,ZeroIntelligenceTrader,33,BCM,cm_contagion,0.21406099135196327,calm,93
16499,62,ZeroIntelligenceTrader,33,BCM,cm_contagion,0.16063287439917215,calm,93
16499,90,ZeroIntelligenceTrader,33,BCM,cm_contagion,0.19297537081430013,calm,93
16499,76,ZeroIntelligenceTrader,33,BCM,cm_contagion,0.2065539922321268,calm,93
16499,65,ZeroIntelligenceTrader,33,BCM,cm_contagion,0.18174475505317275,calm,93
16499,98,ZeroIntelligenceTrader,33,BCM,cm_contagion,0.1889975339774351,calm,93
16979,3,FundamentalTrader,30,BCM,cm_contagion,0.15828493640917232,calm,93
16979,4,FundamentalTrader,30,BCM,cm_contagion,0.15819567860629102,calm,93
16979,1,FundamentalTrader,30,BCM,cm_contagion,0.16366188784738253,calm,93
16979,40,MomentumTrader,30,BCM,cm_contagion,0.5399857447773815,calm,93
16979,23,FundamentalTrader,30,BCM,cm_contagion,0.32366690530147835,calm,93
16979,24,FundamentalTrader,30,BCM,cm_contagion,0.15124949626184772,calm,93
16979,61,ZeroIntelligenceTrader,30,BCM,cm_contagion,0.15960242659398344,calm,93
16979,79,ZeroIntelligenceTrader,30,BCM,cm_contagion,0.1543232828560515,calm,93
16979,86,ZeroIntelligenceTrader,30,BCM,cm_contagion,0.15844775929537863,calm,93
16979,56,MomentumTrader,30,BCM,cm_contagion,0.9097095602521972,calm,93
16979,68,ZeroIntelligenceTrader,30,BCM,cm_contagion,1.0608960972431367,calm,93
16979,52,MomentumTrader,30,BCM,cm_contagion,0.2350492269819093,calm,93
16979,8,FundamentalTrader,34,BCM,cm_contagion,0.1603645124135707,calm,93
16979,19,FundamentalTrader,34,BCM,cm_contagion,0.1504353790295315,calm,93
16979,15,FundamentalTrader,34,BCM,cm_contagion,0.1778862745134935,calm,93
16979,54,MomentumTrader,34,BCM,cm_contagion,0.27862577965279856,calm,93
16979,57,MomentumTrader,34,BCM,cm_contagion,0.2550012410638778,calm,93
16979,42,MomentumTrader,34,BCM,cm_contagion,0.19701449304858798,calm,93
16979,73,ZeroIntelligenceTrader,34,BCM,cm_contagion,0.1693857944515517,calm,93
16979,85,ZeroIntelligenceTrader,34,BCM,cm_contagion,0.15311943583968837,calm,93
16979,63,ZeroIntelligenceTrader,34,BCM,cm_contagion,0.1861739888184653,calm,93
16979,87,ZeroIntelligenceTrader,34,BCM,cm_contagion,0.17102758245768163,calm,93
16979,81,ZeroIntelligenceTrader,34,BCM,cm_contagion,0.17598291244780742,calm,93
17159,0,FundamentalTrader,32,BCM,cm_contagion,0.14610453770102985,calm,93
17159,6,FundamentalTrader,32,BCM,cm_contagion,0.14593082485926012,calm,93
17159,17,FundamentalTrader,32,BCM,cm_contagion,0.19923403592775007,calm,93
17159,7,FundamentalTrader,32,BCM,cm_contagion,0.15172764736302874,calm,93
17159,59,MomentumTrader,32,BCM,cm_contagion,0.3042289186491906,calm,93
17159,20,FundamentalTrader,32,BCM,cm_contagion,0.1471668069697794,calm,93
17159,28,FundamentalTrader,32,BCM,cm_contagion,0.14855173764842985,calm,93
17159,80,ZeroIntelligenceTrader,32,BCM,cm_contagion,0.15234055525802812,calm,93
17159,94,ZeroIntelligenceTrader,32,BCM,cm_contagion,0.15194248146993336,calm,93
17159,97,ZeroIntelligenceTrader,32,BCM,cm_contagion,0.14765690958346955,calm,93
17159,82,ZeroIntelligenceTrader,32,BCM,cm_contagion,0.14932181948324208,calm,93
17159,83,ZeroIntelligenceTrader,32,BCM,cm_contagion,0.18855618538227567,calm,93
17159,75,ZeroIntelligenceTrader,32,BCM,cm_contagion,0.15204074694654934,calm,93
17159,77,ZeroIntelligenceTrader,32,BCM,cm_contagion,0.15324109420965418,calm,93
17399,5,FundamentalTrader,33,BCM,cm_contagion,0.1666370279946143,calm,93
17399,26,FundamentalTrader,33,BCM,cm_contagion,0.15291175057783213,calm,93
17399,14,FundamentalTrader,33,BCM,cm_contagion,0.15328880294716432,calm,93
17399,25,FundamentalTrader,33,BCM,cm_contagion,0.16554788422786293,calm,93
17399,45,MomentumTrader,33,BCM,cm_contagion,0.2953576539575361,calm,93
17399,46,MomentumTrader,33,BCM,cm_contagion,0.31148406383004396,calm,93
17399,50,MomentumTrader,33,BCM,cm_contagion,0.3181693384734511,calm,93
17399,74,ZeroIntelligenceTrader,33,BCM,cm_contagion,0.19112494452513037,calm,93
17399,71,ZeroIntelligenceTrader,33,BCM,cm_contagion,0.16887651349577776,calm,93
17399,62,ZeroIntelligenceTrader,33,BCM,cm_contagion,0.18257043816027863,calm,93
17399,90,ZeroIntelligenceTrader,33,BCM,cm_contagion,0.20412769017464735,calm,93
17399,76,ZeroIntelligenceTrader,33,BCM,cm_contagion,0.16076291540938092,calm,93
17399,65,ZeroIntelligenceTrader,33,BCM,cm_contagion,0.21248186965874669,calm,93
17399,98,ZeroIntelligenceTrader,33,BCM,cm_contagion,0.1739226844043039,calm,93
17879,0,FundamentalTrader,32,BCM,cm_contagion,0.15151857059196275,calm,93
17879,6,FundamentalTrader,32,BCM,cm_contagion,0.1517556746749497,calm,93
17879,17,FundamentalTrader,32,BCM,cm_contagion,0.19542834921754776,calm,93
17879,7,FundamentalTrader,32,BCM,cm_contagion,0.14884745676206307,calm,93
17879,59,MomentumTrader,32,BCM,cm_contagion,0.30105662135784794,calm,93
17879,20,FundamentalTrader,32,BCM,cm_contagion,0.15198332922747665,calm,93
17879,28,FundamentalTrader,32,BCM,cm_contagion,0.15197179197170865,calm,93
17879,80,ZeroIntelligenceTrader,32,BCM,cm_contagion,0.1479622680135894,calm,93
17879,94,ZeroIntelligenceTrader,32,BCM,cm_contagion,0.15938240631067124,calm,93
17879,97,ZeroIntelligenceTrader,32,BCM,cm_contagion,0.15045245565030185,calm,93
17879,82,ZeroIntelligenceTrader,32,BCM,cm_contagion,0.15223648214611216,calm,93
17879,83,ZeroIntelligenceTrader,32,BCM,cm_contagion,0.17825004707969044,calm,93
17879,75,ZeroIntelligenceTrader,32,BCM,cm_contagion,0.17723556196742424,calm,93
17879,77,ZeroIntelligenceTrader,32,BCM,cm_contagion,0.15948579254421014,calm,93
18059,3,FundamentalTrader,30,BCM,cm_contagion,0.15173361036579786,calm,93
18059,4,FundamentalTrader,30,BCM,cm_contagion,0.15360996190636167,calm,93
18059,1,FundamentalTrader,30,BCM,cm_contagion,0.16845108327935052,calm,93
18059,40,MomentumTrader,30,BCM,cm_contagion,0.5823322204977723,calm,93
18059,23,FundamentalTrader,30,BCM,cm_contagion,0.6963506671726137,calm,93
18059,24,FundamentalTrader,30,BCM,cm_contagion,0.15233293322574223,calm,93
18059,61,ZeroIntelligenceTrader,30,BCM,cm_contagion,0.19716853982042415,calm,93
18059,79,ZeroIntelligenceTrader,30,BCM,cm_contagion,0.16064380817100582,calm,93
18059,86,ZeroIntelligenceTrader,30,BCM,cm_contagion,0.15578310852846133,calm,93
18059,56,MomentumTrader,30,BCM,cm_contagion,2.9322024061579732,calm,93
18059,68,ZeroIntelligenceTrader,30,BCM,cm_contagion,1.3373116272721102,calm,93
18059,52,MomentumTrader,30,BCM,cm_contagion,0.46778738000881764,calm,93
18299,0,FundamentalTrader,32,BCM,cm_contagion,0.1437906299004479,calm,93
18299,6,FundamentalTrader,32,BCM,cm_contagion,0.14491151643534078,calm,93
18299,17,FundamentalTrader,32,BCM,cm_contagion,0.22656484369378532,calm,93
18299,7,FundamentalTrader,32,BCM,cm_contagion,0.16199948295532354,calm,93
18299,59,MomentumTrader,32,BCM,cm_contagion,0.31986991359015166,calm,93
18299,20,FundamentalTrader,32,BCM,cm_contagion,0.14542952065164844,calm,93
18299,28,FundamentalTrader,32,BCM,cm_contagion,0.1478638326321303,calm,93
18299,80,ZeroIntelligenceTrader,32,BCM,cm_contagion,0.1490778508339371,calm,93
18299,94,ZeroIntelligenceTrader,32,BCM,cm_contagion,0.15307471355442265,calm,93
18299,97,ZeroIntelligenceTrader,32,BCM,cm_contagion,0.14342378167995573,calm,93
18299,82,ZeroIntelligenceTrader,32,BCM,cm_contagion,0.15300414885157138,calm,93
18299,83,ZeroIntelligenceTrader,32,BCM,cm_contagion,0.15710028201877227,calm,93
18299,75,ZeroIntelligenceTrader,32,BCM,cm_contagion,0.20354754366689579,calm,93
18299,77,ZeroIntelligenceTrader,32,BCM,cm_contagion,0.15442422362190483,calm,93
18299,5,FundamentalTrader,33,BCM,cm_contagion,0.16226866274279464,calm,93
18299,26,FundamentalTrader,33,BCM,cm_contagion,0.1420554715129748,calm,93
18299,14,FundamentalTrader,33,BCM,cm_contagion,0.14447433227583667,calm,93
18299,25,FundamentalTrader,33,BCM,cm_contagion,0.16390275021702302,calm,93
18299,45,MomentumTrader,33,BCM,cm_contagion,0.35121256201336354,calm,93
18299,46,MomentumTrader,33,BCM,cm_contagion,0.3544204571139962,calm,93
18299,50,MomentumTrader,33,BCM,cm_contagion,0.421128278481086,calm,93
18299,74,ZeroIntelligenceTrader,33,BCM,cm_contagion,0.1450037163648448,calm,93
18299,71,ZeroIntelligenceTrader,33,BCM,cm_contagion,0.1499147267781427,calm,93
18299,62,ZeroIntelligenceTrader,33,BCM,cm_contagion,0.14674732581824224,calm,93
18299,90,ZeroIntelligenceTrader,33,BCM,cm_contagion,0.15137789185370007,calm,93
18299,76,ZeroIntelligenceTrader,33,BCM,cm_contagion,0.15239022044466444,calm,93
18299,65,ZeroIntelligenceTrader,33,BCM,cm_contagion,0.17881505037513087,calm,93
18299,98,ZeroIntelligenceTrader,33,BCM,cm_contagion,0.14893242696671163,calm,93
19019,5,FundamentalTrader,33,BCM,cm_contagion,0.15616905174954346,calm,93
19019,26,FundamentalTrader,33,BCM,cm_contagion,0.14198746139308127,calm,93
19019,14,FundamentalTrader,33,BCM,cm_contagion,0.14985850993748612,calm,93
19019,25,FundamentalTrader,33,BCM,cm_contagion,0.16625878247362444,calm,93
19019,45,MomentumTrader,33,BCM,cm_contagion,0.41873940954991135,calm,93
19019,46,MomentumTrader,33,BCM,cm_contagion,0.47799049636476887,calm,93
19019,50,MomentumTrader,33,BCM,cm_contagion,0.5781041320831577,calm,93
19019,74,ZeroIntelligenceTrader,33,BCM,cm_contagion,0.1516246130486089,calm,93
19019,71,ZeroIntelligenceTrader,33,BCM,cm_contagion,0.1675382867341119,calm,93
19019,62,ZeroIntelligenceTrader,33,BCM,cm_contagion,0.15092884081927768,calm,93
19019,90,ZeroIntelligenceTrader,33,BCM,cm_contagion,0.16943423951022124,calm,93
19019,76,ZeroIntelligenceTrader,33,BCM,cm_contagion,0.169678300322883,calm,93
19019,65,ZeroIntelligenceTrader,33,BCM,cm_contagion,0.1597970743500268,calm,93
19019,98,ZeroIntelligenceTrader,33,BCM,cm_contagion,0.15908357296582507,calm,93
19319,3,FundamentalTrader,30,BCM,cm_contagion,0.15488780472423377,calm,93
19319,4,FundamentalTrader,30,BCM,cm_contagion,0.15734640651877588,calm,93
19319,1,FundamentalTrader,30,BCM,cm_contagion,0.1946560923551913,calm,93
19319,40,MomentumTrader,30,BCM,cm_contagion,0.6728342555777572,calm,93
19319,23,FundamentalTrader,30,BCM,cm_contagion,0.2968710547597185,calm,93
19319,24,FundamentalTrader,30,BCM,cm_contagion,0.14885078193515627,calm,93
19319,61,ZeroIntelligenceTrader,30,BCM,cm_contagion,0.1814143646270736,calm,93
19319,79,ZeroIntelligenceTrader,30,BCM,cm_contagion,0.21917784667794613,calm,93
19319,86,ZeroIntelligenceTrader,30,BCM,cm_contagion,0.32989954985742975,calm,93
19319,56,MomentumTrader,30,BCM,cm_contagion,1.3139301218688688,calm,93
19319,68,ZeroIntelligenceTrader,30,BCM,cm_contagion,1.7583728203002473,calm,93
19319,52,MomentumTrader,30,BCM,cm_contagion,6.6550192145686395,calm,93
20759,3,FundamentalTrader,30,BCM,cm_contagion,0.1599103404690504,calm,93
20759,4,FundamentalTrader,30,BCM,cm_contagion,0.1584792395316876,calm,93
20759,1,FundamentalTrader,30,BCM,cm_contagion,0.16498643042947342,calm,93
20759,40,MomentumTrader,30,BCM,cm_contagion,0.6159716652311059,calm,93
20759,23,FundamentalTrader,30,BCM,cm_contagion,0.4069501135331608,calm,93
20759,24,FundamentalTrader,30,BCM,cm_contagion,0.14743256870966656,calm,93
