regime,t,mtype,metric,p50,p25,p75
stressed,22139,NBCM,cash,1783815282.9565425,1240709689.8005028,2303896623.7584677
stressed,22139,NBCM,df_contribution,59861584.64077239,35605797.55236961,115536130.004769
stressed,22139,NBCM,maintenance_margin,537988313.9014683,319032169.5588683,981127448.066328
stressed,22199,BCMc,cash,5487133305.886256,4395371664.327768,7696839529.361109
stressed,22199,BCMc,df_contribution,360808556.5394155,286787676.5675982,467970544.6809001
stressed,22199,BCMc,maintenance_margin,3357844346.7691517,2587432005.9374866,4172855546.993183
stressed,22199,BCMo,cash,2776507114.215214,1918712339.9575748,9174421214.522236
stressed,22199,BCMo,df_contribution,96033447.27441838,69187329.86306679,204138074.79309902
stressed,22199,BCMo,maintenance_margin,905663284.6165471,641956786.7641213,1899371340.882866
stressed,22199,NBCM,cash,1783815282.9565425,1241594301.1672611,2303896623.7584677
stressed,22199,NBCM,df_contribution,59861584.64077239,35605797.55236961,115536130.004769
stressed,22199,NBCM,maintenance_margin,539207111.6938945,322765850.4317479,977431972.7878723
stressed,22259,BCMc,cash,5511141254.784872,4372128334.136086,7709911698.469288
stressed,22259,BCMc,df_contribution,360152343.72825867,281765515.3871056,470829243.44570667
stressed,22259,BCMc,maintenance_margin,3291616312.5589466,2509165271.733531,4093370075.3785286
stressed,22259,BCMo,cash,2798500953.1181173,1932712402.308061,9194220597.839119
stressed,22259,BCMo,df_contribution,102853635.87728104,73499753.07075629,204868326.41896367
stressed,22259,BCMo,maintenance_margin,884144368.7927036,616751414.1912056,1874611390.3879182
stressed,22259,NBCM,cash,1781006653.0271468,1243815112.5536976,2304491276.9643545
stressed,22259,NBCM,df_contribution,58361932.9646909,35962818.04514432,113676439.9930198
stressed,22259,NBCM,maintenance_margin,522282425.2187912,308756482.4613234,954331495.206408
stressed,22319,BCMc,cash,5462652325.323053,4324227980.750334,7653088142.916939
stressed,22319,BCMc,df_contribution,360152343.72825867,281765515.3871056,470829243.44570667
stressed,22319,BCMc,maintenance_margin,3305580078.2241755,2539332925.5911856,4143105885.5507617
stressed,22319,BCMo,cash,2730069608.228547,1886966187.0303535,9146152440.589275
stressed,22319,BCMo,df_contribution,102853635.87728104,73499753.07075629,204868326.41896367
stressed,22319,BCMo,maintenance_margin,890745734.2706202,620404398.3343072,1873617332.9388916
stressed,22319,NBCM,cash,1781006653.0271468,1243815112.5536976,2302027062.3845053
stressed,22319,NBCM,df_contribution,58361932.9646909,35962818.04514432,113676439.9930198
stressed,22319,NBCM,maintenance_margin,529359050.3735455,317028626.1426164,955831048.5259993
stressed,22379,BCMc,cash,5466092028.428137,4330511930.9501095,7624458288.3558235
stressed,22379,BCMc,df_contribution,360152343.72825867,281765515.3871056,470829243.44570667
stressed,22379,BCMc,maintenance_margin,3326487605.1718016,2538852525.9300494,4128836908.0225854
stressed,22379,BCMo,cash,2746587140.806713,1887988907.4290805,9134543021.621367
stressed,22379,BCMo,df_contribution,102853635.87728104,73499753.07075629,204868326.41896367
stressed,22379,BCMo,maintenance_margin,876779520.0301942,610714465.5324775,1909061845.09995
stressed,22379,NBCM,cash,1781006653.0271468,1243815112.5536976,2301870047.4399357
stressed,22379,NBCM,df_contribution,58361932.9646909,35962818.04514432,113676439.9930198
stressed,22379,NBCM,maintenance_margin,522244907.3806406,314592206.131057,960367455.6660552
stressed,22439,BCMc,cash,5467562550.813361,4326495676.4460945,7611482651.409927
stressed,22439,BCMc,df_contribution,360152343.72825867,281765515.3871056,470829243.44570667
stressed,22439,BCMc,maintenance_margin,3328968180.48155,2556899219.910597,4127607082.4617367
stressed,22439,BCMo,cash,2759478646.5323257,1902981514.597581,9088023953.461315
stressed,22439,BCMo,df_contribution,102853635.87728104,73499753.07075629,204868326.41896367
stressed,22439,BCMo,maintenance_margin,875995645.4430611,608137282.8012984,1924230235.5631132
stressed,22439,NBCM,cash,1781006653.0271468,1243815112.5536976,2302509397.073716
stressed,22439,NBCM,df_contribution,58361932.9646909,35962818.04514432,113676439.9930198
stressed,22439,NBCM,maintenance_margin,532178271.0530377,318149587.9152756,957237697.6411953
stressed,22499,BCMc,cash,5470395184.893782,4312819253.07374,7578118170.687091
stressed,22499,BCMc,df_contribution,360152343.72825867,281765515.3871056,470829243.44570667
stressed,22499,BCMc,maintenance_margin,3357051361.599013,2565412575.230391,4147492710.3787165
stressed,22499,BCMo,cash,2762521987.6189847,1907977224.2226052,9070724251.654188
stressed,22499,BCMo,df_contribution,102853635.87728104,73499753.07075629,204868326.41896367
stressed,22499,BCMo,maintenance_margin,879097808.0928988,612549487.1449022,1928526270.865252
stressed,22499,NBCM,cash,1781006653.0271468,1243815112.5536976,2303390085.219656
stressed,22499,NBCM,df_contribution,58361932.9646909,35962818.04514432,113676439.9930198
stressed,22499,NBCM,maintenance_margin,534638664.1672196,317822564.8459884,958512042.7510899
stressed,22559,BCMc,cash,5471896634.604086,4345855787.662719,7602629410.240012
stressed,22559,BCMc,df_contribution,360152343.72825867,281765515.3871056,470829243.44570667
stressed,22559,BCMc,maintenance_margin,3317429738.667551,2540934512.99542,4124920874.0530987
stressed,22559,BCMo,cash,2735713860.771947,1889723019.9832635,9146340981.281689
stressed,22559,BCMo,df_contribution,102853635.87728104,73499753.07075629,204868326.41896367
stressed,22559,BCMo,maintenance_margin,883467887.4995644,611171802.7181311,1915797612.398282
stressed,22559,NBCM,cash,1781006653.0271468,1243815112.5536976,2301568123.7612114
stressed,22559,NBCM,df_contribution,58361932.9646909,35962818.04514432,113676439.9930198
stressed,22559,NBCM,maintenance_margin,526782623.125623,320980538.82140267,964182909.1816294
stressed,22619,BCMc,cash,5457653017.122773,4310634523.5048485,7552494150.674387
stressed,22619,BCMc,df_contribution,360152343.72825867,281765515.3871056,470829243.44570667
stressed,22619,BCMc,maintenance_margin,3315890879.982461,2532767101.5532575,4128853005.8867974
stressed,22619,BCMo,cash,2685012081.002735,1855000063.2711854,9265745494.966057
stressed,22619,BCMo,df_contribution,102853635.87728104,73499753.07075629,204868326.41896367
stressed,22619,BCMo,maintenance_margin,873422321.0727993,605454001.8902794,1901591940.3197718
stressed,22619,NBCM,cash,1781006653.0271468,1243815112.5536976,2299199184.1281443
stressed,22619,NBCM,df_contribution,58361932.9646909,35962818.04514432,113676439.9930198
stressed,22619,NBCM,maintenance_margin,525969817.57699627,314766210.11396444,965629470.7470837
stressed,22679,BCMc,cash,5547462235.81155,4416937779.384583,7650378221.703772
stressed,22679,BCMc,df_contribution,354208096.41494584,278879641.81732625,466703013.232674
stressed,22679,BCMc,maintenance_margin,3257447542.234336,2505656012.7018933,4083961428.7414136
stressed,22679,BCMo,cash,2872625879.5116754,1976453988.0422533,9157791206.085077
stressed,22679,BCMo,df_contribution,99230510.1951848,70037422.07467552,201666969.36188117
stressed,22679,BCMo,maintenance_margin,848751917.5698371,590803610.3761429,1890529867.0064259
stressed,22679,NBCM,cash,1776210830.4084988,1242811360.2003143,2305232750.6024218
stressed,22679,NBCM,df_contribution,57921375.47190802,35233185.96691881,109535036.06228003
stressed,22679,NBCM,maintenance_margin,523616804.5414084,311155028.0177673,946498050.2281051
stressed,22739,BCMc,cash,5511593232.6634865,4402834770.59438,7638984688.968294
stressed,22739,BCMc,df_contribution,354208096.41494584,278879641.81732625,466703013.232674
stressed,22739,BCMc,maintenance_margin,3271080760.6547585,2521542091.3399878,4085922930.3806033
stressed,22739,BCMo,cash,2821714556.324003,1935442088.943914,9145691847.491953
stressed,22739,BCMo,df_contribution,99230510.1951848,70037422.07467552,201666969.36188117
stressed,22739,BCMo,maintenance_margin,882922606.1158617,620924787.3266132,1849584782.6203234
stressed,22739,NBCM,cash,1776707871.1933517,1242877176.9813566,2305232750.6024218
stressed,22739,NBCM,df_contribution,57921375.47190802,35233185.96691881,109535036.06228003
stressed,22739,NBCM,maintenance_margin,518488031.6324311,307163202.3170222,943654776.1290991
stressed,22799,BCMc,cash,5556429510.628715,4430793223.821664,7666789606.721945
stressed,22799,BCMc,df_contribution,354208096.41494584,278879641.81732625,466703013.232674
stressed,22799,BCMc,maintenance_margin,3310486816.470559,2545479474.1370606,4152948582.7540054
stressed,22799,BCMo,cash,2890876595.6309156,1990270982.974863,9207805686.443913
stressed,22799,BCMo,df_contribution,99230510.1951848,70037422.07467552,201666969.36188117
stressed,22799,BCMo,maintenance_margin,887169352.8630638,611038008.8003453,1875307752.7539964
stressed,22799,NBCM,cash,1775947338.908095,1239922810.3175018,2305232750.6024218
stressed,22799,NBCM,df_contribution,57921375.47190802,35233185.96691881,109535036.06228003
stressed,22799,NBCM,maintenance_margin,526859352.8067807,307587339.27538234,938951379.0348017
stressed,22859,BCMc,cash,5569456970.832235,4416302986.35813,7670516813.792086
stressed,22859,BCMc,df_contribution,354208096.41494584,278879641.81732625,466703013.232674
stressed,22859,BCMc,maintenance_margin,3262892730.9087973,2504813877.054652,4064396665.1064034
stressed,22859,BCMo,cash,2851104290.989958,1968425197.1587896,9222238719.266562
stressed,22859,BCMo,df_contribution,99230510.1951848,70037422.07467552,201666969.36188117
stressed,22859,BCMo,maintenance_margin,893146241.5368907,625153494.8760726,1868128540.8424191
stressed,22859,NBCM,cash,1776162922.8629708,1240652526.4299593,2305232750.6024218
stressed,22859,NBCM,df_contribution,57921375.47190802,35233185.96691881,109535036.06228003
stressed,22859,NBCM,maintenance_margin,520776607.8142181,310150559.3598252,933250597.1684337
stressed,22919,BCMc,cash,5569449856.652914,4418512483.556572,7672108868.584489
stressed,22919,BCMc,df_contribution,354208096.41494584,278879641.81732625,466703013.232674
stressed,22919,BCMc,maintenance_margin,3257336651.414386,2500748517.3237295,4089621624.883983
stressed,22919,BCMo,cash,2848790559.0921016,1966477608.4783592,9239757918.243565
stressed,22919,BCMo,df_contribution,99230510.1951848,70037422.07467552,201666969.36188117
stressed,22919,BCMo,maintenance_margin,881451266.5461854,615691054.2928337,1877779119.5499148
stressed,22919,NBCM,cash,1776234784.1812627,1241181220.414536,2305232750.6024218
stressed,22919,NBCM,df_contribution,57921375.47190802,35233185.96691881,109535036.06228003
stressed,22919,NBCM,maintenance_margin,528714764.19425976,307246120.0248565,935775406.1172996
stressed,22979,BCMc,cash,5548431187.538832,4371251382.9137745,7639887984.324292
stressed,22979,BCMc,df_contribution,354208096.41494584,278879641.81732625,466703013.232674
stressed,22979,BCMc,maintenance_margin,3268026946.8779883,2524136078.552928,4054822417.7402973
stressed,22979,BCMo,cash,2812706635.201926,1947233372.0045342,9184768363.645412
stressed,22979,BCMo,df_contribution,99230510.1951848,70037422.07467552,201666969.36188117
stressed,22979,BCMo,maintenance_margin,887870730.0506222,618458402.3146192,1860805358.0112867
stressed,22979,NBCM,cash,1776552171.6703856,1242877176.9813566,2305232750.6024218
stressed,22979,NBCM,df_contribution,57921375.47190802,35233185.96691881,109535036.06228003
stressed,22979,NBCM,maintenance_margin,535899590.4972439,313876551.53504044,934827575.5980234
stressed,23039,BCMc,cash,5515070862.629639,4349827204.447966,7605517980.293762
stressed,23039,BCMc,df_contribution,347337014.7374675,275757617.8965385,459539995.9251346
stressed,23039,BCMc,maintenance_margin,3282786219.7965536,2528303268.319546,4081547431.5365624
stressed,23039,BCMo,cash,2792551600.545542,1931465617.3829026,9154048976.316208
stressed,23039,BCMo,df_contribution,99650252.53886372,70622129.40939541,201826921.01876658
stressed,23039,BCMo,maintenance_margin,876640629.3042843,609690479.0815507,1894210476.184434
stressed,23039,NBCM,cash,1782759785.469579,1240627781.3134625,2305254655.380608
stressed,23039,NBCM,df_contribution,58483582.87856269,34055003.573335245,105465438.80314256
stressed,23039,NBCM,maintenance_margin,529755469.399558,314267015.3242808,951201203.5049353
stressed,23099,BCMc,cash,5666973960.804959,4459488382.985169,7714992130.850301
stressed,23099,BCMc,df_contribution,347337014.7374675,275757617.8965385,459539995.9251346
stressed,23099,BCMc,maintenance_margin,3291967256.9256873,2543995111.7507896,4108423405.491329
stressed,23099,BCMo,cash,2977362111.0897017,2056817053.7390335,9058103475.356554
stressed,23099,BCMo,df_contribution,99650252.53886372,70622129.40939541,201826921.01876658
stressed,23099,BCMo,maintenance_margin,869372214.4449205,604306677.338473,1903034400.6181514
stressed,23099,NBCM,cash,1781144896.423504,1240627781.3134625,2308819178.881937
stressed,23099,NBCM,df_contribution,58483582.87856269,34055003.573335245,105465438.80314256
stressed,23099,NBCM,maintenance_margin,528384712.8415693,311706372.181756,957335971.4195288
stressed,23159,BCMc,cash,5653924614.011608,4460733061.451839,7749808154.278579
stressed,23159,BCMc,df_contribution,347337014.7374675,275757617.8965385,459539995.9251346
stressed,23159,BCMc,maintenance_margin,3262873085.3891864,2534123227.2234883,4069678747.9570694
stressed,23159,BCMo,cash,2966740622.3137293,2023162982.06915,9058440341.376629
stressed,23159,BCMo,df_contribution,99650252.53886372,70622129.40939541,201826921.01876658
stressed,23159,BCMo,maintenance_margin,898980028.9982247,642599516.7093076,1880190122.2067142
stressed,23159,NBCM,cash,1781114966.2225564,1240627781.3134625,2308897946.9176445
stressed,23159,NBCM,df_contribution,58483582.87856269,34055003.573335245,105465438.80314256
stressed,23159,NBCM,maintenance_margin,535651944.22710425,305449085.35302603,936841967.3796914
stressed,23219,BCMc,cash,5659725278.64168,4470192967.12472,7771374254.269257
stressed,23219,BCMc,df_contribution,347337014.7374675,275757617.8965385,459539995.9251346
stressed,23219,BCMc,maintenance_margin,3262855468.8587503,2530865010.6258698,4101691078.113699
stressed,23219,BCMo,cash,2974996312.4422174,2047864178.1466117,9018972405.631027
stressed,23219,BCMo,df_contribution,99650252.53886372,70622129.40939541,201826921.01876658
stressed,23219,BCMo,maintenance_margin,907291403.2758579,634779021.4857274,1882264065.9085107
stressed,23219,NBCM,cash,1780779747.9719405,1240627781.3134625,2309619987.244964
stressed,23219,NBCM,df_contribution,58483582.87856269,34055003.573335245,105465438.80314256
stressed,23219,NBCM,maintenance_margin,543308769.440026,307386327.3981935,940065281.6356888
stressed,23279,BCMc,cash,5645655833.327301,4460137166.548979,7765096810.395109
stressed,23279,BCMc,df_contribution,347337014.7374675,275757617.8965385,459539995.9251346
stressed,23279,BCMc,maintenance_margin,3246257075.647979,2521926307.7700524,4100953757.55152
stressed,23279,BCMo,cash,2961408907.5601187,2047308359.179772,9043903103.977596
stressed,23279,BCMo,df_contribution,99650252.53886372,70622129.40939541,201826921.01876658
stressed,23279,BCMo,maintenance_margin,913442807.5528785,640595888.5046474,1881991039.1567764
stressed,23279,NBCM,cash,1780857566.494405,1240627781.3134625,2309449323.167598
stressed,23279,NBCM,df_contribution,58483582.87856269,34055003.573335245,105465438.80314256
stressed,23279,NBCM,maintenance_margin,537114260.3290526,306630807.4538275,930576566.4687269
stressed,23339,BCMc,cash,5642352012.86162,4440521986.331226,7724102285.165651
stressed,23339,BCMc,df_contribution,347337014.7374675,275757617.8965385,459539995.9251346
stressed,23339,BCMc,maintenance_margin,3240080071.736209,2524000045.181623,4103452911.251997
stressed,23339,BCMo,cash,2927506617.6172347,2024391178.418594,9125511014.751642
stressed,23339,BCMo,df_contribution,99650252.53886372,70622129.40939541,201826921.01876658
stressed,23339,BCMo,maintenance_margin,912033413.0800967,639104197.3293632,1875238875.1729405
stressed,23339,NBCM,cash,1781156868.5038836,1240627781.3134625,2308792922.8700347
stressed,23339,NBCM,df_contribution,58483582.87856269,34055003.573335245,105465438.80314256
stressed,23339,NBCM,maintenance_margin,539685566.4920148,302900844.40203303,921627270.7735116
stressed,23399,BCMc,cash,5632219970.628474,4472332624.4611,7758313119.639557
stressed,23399,BCMc,df_contribution,347337014.7374675,275757617.8965385,459539995.9251346
stressed,23399,BCMc,maintenance_margin,3268042862.536022,2553315176.4716296,4138426177.4179044
stressed,23399,BCMo,cash,2981892828.2664804,2059528919.7268534,9089603609.512354
stressed,23399,BCMo,df_contribution,99650252.53886372,70622129.40939541,201826921.01876658
stressed,23399,BCMo,maintenance_margin,899658750.0383418,632494144.3903131,1892340128.6431303
stressed,23399,NBCM,cash,1780713901.5298555,1240627781.3134625,2309738139.2985253
stressed,23399,NBCM,df_contribution,58483582.87856269,34055003.573335245,105465438.80314256
stressed,23399,NBCM,maintenance_margin,529227136.636825,304482428.9992641,934092007.3318558
stressed,23459,BCMc,cash,5658196837.172086,4467494584.558919,7772214725.575499
stressed,23459,BCMc,df_contribution,351523072.7545317,276728517.4641099,458607050.96516025
stressed,23459,BCMc,maintenance_margin,3302025896.3223047,2579264443.684816,4154478120.9169936
stressed,23459,BCMo,cash,3020643607.2252235,2088613173.1078186,9091975135.516554
stressed,23459,BCMo,df_contribution,103022021.67245185,73046596.60140201,204106625.25214118
stressed,23459,BCMo,maintenance_margin,916279199.9310865,643813878.5081372,1904210660.9396281
stressed,23459,NBCM,cash,1775810077.032043,1239885196.547079,2311265816.676875
stressed,23459,NBCM,df_contribution,58048858.30012909,34458850.043096736,106310287.16783345
stressed,23459,NBCM,maintenance_margin,542855284.5825502,309451567.6171092,941683186.410541
stressed,23519,BCMc,cash,5634131025.369936,4452818037.848619,7798011654.426621
stressed,23519,BCMc,df_contribution,351523072.7545317,276728517.4641099,458607050.96516025
stressed,23519,BCMc,maintenance_margin,3106998621.276432,2396984685.4065943,3904277215.7385063
stressed,23519,BCMo,cash,2956858548.8833513,2041157380.8551226,9347653999.608309
stressed,23519,BCMo,df_contribution,103022021.67245185,73046596.60140201,204106625.25214118
stressed,23519,BCMo,maintenance_margin,879149354.3892242,619215411.3559841,1780161728.1754527
stressed,23519,NBCM,cash,1782408643.5680335,1239885196.547079,2311017447.05398
stressed,23519,NBCM,df_contribution,58048858.30012909,34458850.043096736,106310287.16783345
stressed,23519,NBCM,maintenance_margin,505992092.6305403,287803500.46973634,871578165.7488308
stressed,23579,BCMc,cash,5680379060.046099,4459413750.865062,7780343431.647072
stressed,23579,BCMc,df_contribution,351523072.7545317,276728517.4641099,458607050.96516025
stressed,23579,BCMc,maintenance_margin,3148218693.1459026,2436244572.584495,3931604475.0290627
stressed,23579,BCMo,cash,2990606148.235265,2059122730.663779,9284218603.901316
stressed,23579,BCMo,df_contribution,103022021.67245185,73046596.60140201,204106625.25214118
stressed,23579,BCMo,maintenance_margin,876814487.2456908,607333812.9004351,1829611742.4401743
stressed,23579,NBCM,cash,1780791229.205086,1239885196.547079,2311265816.676875
stressed,23579,NBCM,df_contribution,58048858.30012909,34458850.043096736,106310287.16783345
stressed,23579,NBCM,maintenance_margin,505174900.0180756,288638349.9375334,891335975.3317161
stressed,23639,BCMc,cash,5697499736.375217,4476621020.59601,7802114967.695931
stressed,23639,BCMc,df_contribution,351523072.7545317,276728517.4641099,458607050.96516025
stressed,23639,BCMc,maintenance_margin,3166592019.867541,2470577239.0007772,3972935023.5652475
stressed,23639,BCMo,cash,3040453845.1500287,2102522790.1074128,9269278397.496675
stressed,23639,BCMo,df_contribution,103022021.67245185,73046596.60140201,204106625.25214118
